"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-12-03,NA,763,NA,"total=763","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-12-03,NA,357,NA,"total=357","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-12-03,NA,828,NA,"total=828","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-12-03,NA,224,NA,"total=224","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-12-03,NA,3908,NA,"total=3908","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-12-03,NA,955,NA,"total=955","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-12-03,NA,1348,NA,"total=1348","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-12-03,NA,13748,NA,"total=13748","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-12-03,NA,2766,NA,"total=2766","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-12-03,NA,47736,NA,"total=47736","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-12-03,NA,24895,NA,"total=24895","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-12-03,NA,20256,NA,"total=20256","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-12-03,NA,49872,NA,"total=49872","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-12-03,NA,18380,NA,"total=18380","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-12-03,NA,9203,NA,"total=9203","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-12-03,NA,51348,NA,"total=51348","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-12-03,NA,1396,NA,"total=1396","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-12-03,NA,433,NA,"total=433","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-12-03,NA,18344,NA,"total=18344","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-12-03,NA,4542,NA,"total=4542","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-12-03,NA,1002,NA,"total=1002","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-12-03,NA,544,NA,"total=544","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-12-03,NA,305,NA,"total=305","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-12-03,NA,268,NA,"total=268","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-12-03,NA,552,NA,"total=552","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-12-03,NA,466,NA,"total=466","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-12-03,NA,577,NA,"total=577","EpiBulletinPrevYear",""
