"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-12-24,NA,818,NA,"total=818","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-12-24,NA,370,NA,"total=370","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-12-24,NA,872,NA,"total=872","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-12-24,NA,239,NA,"total=239","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-12-24,NA,4316,NA,"total=4316","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-12-24,NA,967,NA,"total=967","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-12-24,NA,1386,NA,"total=1386","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-12-24,NA,13849,NA,"total=13849","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-12-24,NA,2777,NA,"total=2777","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-12-24,NA,48290,NA,"total=48290","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-12-24,NA,24917,NA,"total=24917","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-12-24,NA,20280,NA,"total=20280","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-12-24,NA,50093,NA,"total=50093","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-12-24,NA,18439,NA,"total=18439","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-12-24,NA,9259,NA,"total=9259","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-12-24,NA,51646,NA,"total=51646","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-12-24,NA,1441,NA,"total=1441","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-12-24,NA,465,NA,"total=465","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-12-24,NA,18493,NA,"total=18493","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-12-24,NA,4775,NA,"total=4775","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-12-24,NA,1049,NA,"total=1049","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-12-24,NA,575,NA,"total=575","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-12-24,NA,339,NA,"total=339","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-12-24,NA,284,NA,"total=284","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-12-24,NA,566,NA,"total=566","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-12-24,NA,484,NA,"total=484","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-12-24,NA,586,NA,"total=586","EpiBulletinPrevYear",""
