"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2015-01-04,2015-05-30,NA,1,NA,"total=1","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2015-01-04,2015-05-30,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2015-01-04,2015-05-30,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2015-01-04,2015-05-30,NA,18,NA,"total=18","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2015-01-04,2015-05-30,NA,27,NA,"total=27","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2015-01-04,2015-05-30,NA,843,NA,"total=843","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2015-01-04,2015-05-30,NA,4,NA,"total=4","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2015-01-04,2015-05-30,NA,89,NA,"total=89","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2015-01-04,2015-05-30,NA,302,NA,"total=302","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2015-01-04,2015-05-30,NA,39,NA,"total=39","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-05-30,NA,2684,NA,"total=2684","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2015-01-04,2015-05-30,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2015-01-04,2015-05-30,NA,45,NA,"total=45","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2015-01-04,2015-05-30,NA,161,NA,"total=161","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2015-01-04,2015-05-30,NA,77,NA,"total=77","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2015-01-04,2015-05-30,NA,8674,NA,"total=8674","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2015-01-04,2015-05-30,NA,14,NA,"total=14","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2015-01-04,2015-05-30,NA,2,NA,"total=2","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-05-30,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2015-01-04,2015-05-30,NA,72,NA,"total=72","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2015-01-04,2015-05-30,NA,11,NA,"total=11","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2015-01-04,2015-05-30,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-05-30,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-05-30,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2015-01-04,2015-05-30,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2015-01-04,2015-05-30,NA,32,NA,"total=32","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2015-01-04,2015-05-30,NA,23,NA,"total=23","EpiBulletinPrevYear",""
