"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-03-11,NA,113,NA,"total=113","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-03-11,NA,37,NA,"total=37","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-03-11,NA,109,NA,"total=109","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-03-11,NA,223,NA,"total=223","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-03-11,NA,4148,NA,"total=4148","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-03-11,NA,33,NA,"total=33","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-03-11,NA,963,NA,"total=963","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-03-11,NA,1867,NA,"total=1867","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-03-11,NA,160,NA,"total=160","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-03-11,NA,8124,NA,"total=8124","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-03-11,NA,413,NA,"total=413","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-03-11,NA,198,NA,"total=198","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-03-11,NA,383,NA,"total=383","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-03-11,NA,173,NA,"total=173","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-03-11,NA,141,NA,"total=141","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-03-11,NA,3895,NA,"total=3895","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-03-11,NA,5790,NA,"total=5790","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-03-11,NA,252,NA,"total=252","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-03-11,NA,1290,NA,"total=1290","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-03-11,NA,222,NA,"total=222","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-03-11,NA,51,NA,"total=51","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-03-11,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-03-11,NA,17,NA,"total=17","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-03-11,NA,13,NA,"total=13","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-03-11,NA,854,NA,"total=854","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-03-11,NA,71,NA,"total=71","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-03-11,NA,32,NA,"total=32","EpiBulletinPrevYear",""
