"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-05-27,NA,147,NA,"total=147","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-05-27,NA,63,NA,"total=63","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-05-27,NA,207,NA,"total=207","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-05-27,NA,1129,NA,"total=1129","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-05-27,NA,6517,NA,"total=6517","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-05-27,NA,104,NA,"total=104","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-05-27,NA,2353,NA,"total=2353","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-05-27,NA,5213,NA,"total=5213","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-05-27,NA,2198,NA,"total=2198","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-05-27,NA,92580,NA,"total=92580","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-05-27,NA,893,NA,"total=893","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-05-27,NA,601,NA,"total=601","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-05-27,NA,880,NA,"total=880","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-05-27,NA,322,NA,"total=322","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-05-27,NA,326,NA,"total=326","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-05-27,NA,6314,NA,"total=6314","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-05-27,NA,14446,NA,"total=14446","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-05-27,NA,575,NA,"total=575","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-05-27,NA,2531,NA,"total=2531","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-05-27,NA,442,NA,"total=442","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-05-27,NA,102,NA,"total=102","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-05-27,NA,37,NA,"total=37","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-05-27,NA,43,NA,"total=43","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-05-27,NA,38,NA,"total=38","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-05-27,NA,2521,NA,"total=2521","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-05-27,NA,147,NA,"total=147","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-05-27,NA,75,NA,"total=75","EpiBulletinPrevYear",""
