"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-06-25,NA,560,NA,"total=560","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-06-25,NA,280,NA,"total=280","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-06-25,NA,574,NA,"total=574","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-06-25,NA,60,NA,"total=60","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-06-25,NA,1609,NA,"total=1609","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-06-25,NA,373,NA,"total=373","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-06-25,NA,1015,NA,"total=1015","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-06-25,NA,12890,NA,"total=12890","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-06-25,NA,2186,NA,"total=2186","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-06-25,NA,30766,NA,"total=30766","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-06-25,NA,22251,NA,"total=22251","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-06-25,NA,17505,NA,"total=17505","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-06-25,NA,45986,NA,"total=45986","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-06-25,NA,14113,NA,"total=14113","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-06-25,NA,7800,NA,"total=7800","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-06-25,NA,48579,NA,"total=48579","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-06-25,NA,1248,NA,"total=1248","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-06-25,NA,306,NA,"total=306","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-06-25,NA,16184,NA,"total=16184","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-06-25,NA,3316,NA,"total=3316","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-06-25,NA,734,NA,"total=734","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-06-25,NA,368,NA,"total=368","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-06-25,NA,145,NA,"total=145","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-06-25,NA,221,NA,"total=221","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-06-25,NA,486,NA,"total=486","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-06-25,NA,381,NA,"total=381","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-06-25,NA,474,NA,"total=474","EpiBulletinPrevYear",""
