"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2015-01-04,2015-07-11,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2015-01-04,2015-07-11,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2015-01-04,2015-07-11,NA,11,NA,"total=11","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2015-01-04,2015-07-11,NA,20,NA,"total=20","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2015-01-04,2015-07-11,NA,43,NA,"total=43","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2015-01-04,2015-07-11,NA,865,NA,"total=865","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2015-01-04,2015-07-11,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2015-01-04,2015-07-11,NA,102,NA,"total=102","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2015-01-04,2015-07-11,NA,317,NA,"total=317","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2015-01-04,2015-07-11,NA,65,NA,"total=65","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-07-11,NA,2702,NA,"total=2702","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2015-01-04,2015-07-11,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2015-01-04,2015-07-11,NA,62,NA,"total=62","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2015-01-04,2015-07-11,NA,167,NA,"total=167","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2015-01-04,2015-07-11,NA,86,NA,"total=86","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2015-01-04,2015-07-11,NA,12281,NA,"total=12281","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2015-01-04,2015-07-11,NA,17,NA,"total=17","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2015-01-04,2015-07-11,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-07-11,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2015-01-04,2015-07-11,NA,108,NA,"total=108","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2015-01-04,2015-07-11,NA,13,NA,"total=13","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2015-01-04,2015-07-11,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-07-11,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-07-11,NA,13,NA,"total=13","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2015-01-04,2015-07-11,NA,12,NA,"total=12","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2015-01-04,2015-07-11,NA,34,NA,"total=34","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2015-01-04,2015-07-11,NA,28,NA,"total=28","EpiBulletinPrevYear",""
