"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-09-23,NA,183,NA,"total=183","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-09-23,NA,85,NA,"total=85","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-09-23,NA,239,NA,"total=239","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-09-23,NA,3911,NA,"total=3911","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-09-23,NA,8074,NA,"total=8074","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-09-23,NA,203,NA,"total=203","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-09-23,NA,2992,NA,"total=2992","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-09-23,NA,6196,NA,"total=6196","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-09-23,NA,6139,NA,"total=6139","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-09-23,NA,113263,NA,"total=113263","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-09-23,NA,1761,NA,"total=1761","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-09-23,NA,1537,NA,"total=1537","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-09-23,NA,1522,NA,"total=1522","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-09-23,NA,435,NA,"total=435","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-09-23,NA,381,NA,"total=381","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-09-23,NA,8712,NA,"total=8712","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-09-23,NA,15896,NA,"total=15896","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-09-23,NA,760,NA,"total=760","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-09-23,NA,4125,NA,"total=4125","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-09-23,NA,699,NA,"total=699","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-09-23,NA,130,NA,"total=130","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-09-23,NA,43,NA,"total=43","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-09-23,NA,55,NA,"total=55","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-09-23,NA,69,NA,"total=69","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-09-23,NA,3120,NA,"total=3120","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-09-23,NA,148,NA,"total=148","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-09-23,NA,112,NA,"total=112","EpiBulletinPrevYear",""
