"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-08-20,NA,652,NA,"total=652","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-08-20,NA,304,NA,"total=304","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-08-20,NA,672,NA,"total=672","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-08-20,NA,120,NA,"total=120","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-08-20,NA,2605,NA,"total=2605","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-08-20,NA,650,NA,"total=650","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-08-20,NA,1180,NA,"total=1180","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-08-20,NA,13512,NA,"total=13512","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-08-20,NA,2639,NA,"total=2639","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-08-20,NA,42046,NA,"total=42046","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-08-20,NA,24104,NA,"total=24104","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-08-20,NA,19834,NA,"total=19834","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-08-20,NA,48302,NA,"total=48302","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-08-20,NA,17435,NA,"total=17435","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-08-20,NA,8562,NA,"total=8562","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-08-20,NA,49763,NA,"total=49763","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-08-20,NA,1302,NA,"total=1302","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-08-20,NA,348,NA,"total=348","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-08-20,NA,17654,NA,"total=17654","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-08-20,NA,3726,NA,"total=3726","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-08-20,NA,806,NA,"total=806","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-08-20,NA,432,NA,"total=432","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-08-20,NA,202,NA,"total=202","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-08-20,NA,233,NA,"total=233","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-08-20,NA,507,NA,"total=507","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-08-20,NA,412,NA,"total=412","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-08-20,NA,514,NA,"total=514","EpiBulletinPrevYear",""
