"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-05-13,NA,142,NA,"total=142","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-05-13,NA,58,NA,"total=58","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-05-13,NA,198,NA,"total=198","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-05-13,NA,757,NA,"total=757","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-05-13,NA,6184,NA,"total=6184","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-05-13,NA,89,NA,"total=89","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-05-13,NA,2088,NA,"total=2088","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-05-13,NA,4850,NA,"total=4850","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-05-13,NA,1462,NA,"total=1462","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-05-13,NA,77344,NA,"total=77344","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-05-13,NA,798,NA,"total=798","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-05-13,NA,480,NA,"total=480","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-05-13,NA,782,NA,"total=782","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-05-13,NA,298,NA,"total=298","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-05-13,NA,309,NA,"total=309","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-05-13,NA,5921,NA,"total=5921","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-05-13,NA,13987,NA,"total=13987","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-05-13,NA,530,NA,"total=530","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-05-13,NA,2291,NA,"total=2291","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-05-13,NA,405,NA,"total=405","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-05-13,NA,96,NA,"total=96","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-05-13,NA,34,NA,"total=34","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-05-13,NA,41,NA,"total=41","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-05-13,NA,34,NA,"total=34","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-05-13,NA,2308,NA,"total=2308","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-05-13,NA,127,NA,"total=127","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-05-13,NA,66,NA,"total=66","EpiBulletinPrevYear",""
