"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-09-03,NA,668,NA,"total=668","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-09-03,NA,310,NA,"total=310","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-09-03,NA,684,NA,"total=684","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-09-03,NA,148,NA,"total=148","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-09-03,NA,2788,NA,"total=2788","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-09-03,NA,700,NA,"total=700","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-09-03,NA,1200,NA,"total=1200","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-09-03,NA,13560,NA,"total=13560","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-09-03,NA,2664,NA,"total=2664","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-09-03,NA,43213,NA,"total=43213","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-09-03,NA,24352,NA,"total=24352","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-09-03,NA,19994,NA,"total=19994","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-09-03,NA,48620,NA,"total=48620","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-09-03,NA,17742,NA,"total=17742","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-09-03,NA,8691,NA,"total=8691","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-09-03,NA,49911,NA,"total=49911","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-09-03,NA,1306,NA,"total=1306","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-09-03,NA,359,NA,"total=359","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-09-03,NA,17757,NA,"total=17757","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-09-03,NA,3805,NA,"total=3805","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-09-03,NA,828,NA,"total=828","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-09-03,NA,444,NA,"total=444","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-09-03,NA,217,NA,"total=217","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-09-03,NA,234,NA,"total=234","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-09-03,NA,510,NA,"total=510","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-09-03,NA,418,NA,"total=418","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-09-03,NA,522,NA,"total=522","EpiBulletinPrevYear",""
