"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-06-24,NA,157,NA,"total=157","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-06-24,NA,73,NA,"total=73","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-06-24,NA,213,NA,"total=213","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-06-24,NA,1932,NA,"total=1932","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-06-24,NA,6950,NA,"total=6950","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-06-24,NA,137,NA,"total=137","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-06-24,NA,2762,NA,"total=2762","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-06-24,NA,5681,NA,"total=5681","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-06-24,NA,3692,NA,"total=3692","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-06-24,NA,105805,NA,"total=105805","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-06-24,NA,1204,NA,"total=1204","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-06-24,NA,910,NA,"total=910","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-06-24,NA,1055,NA,"total=1055","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-06-24,NA,362,NA,"total=362","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-06-24,NA,335,NA,"total=335","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-06-24,NA,7324,NA,"total=7324","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-06-24,NA,15350,NA,"total=15350","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-06-24,NA,649,NA,"total=649","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-06-24,NA,2986,NA,"total=2986","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-06-24,NA,496,NA,"total=496","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-06-24,NA,111,NA,"total=111","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-06-24,NA,40,NA,"total=40","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-06-24,NA,45,NA,"total=45","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-06-24,NA,45,NA,"total=45","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-06-24,NA,2781,NA,"total=2781","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-06-24,NA,159,NA,"total=159","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-06-24,NA,92,NA,"total=92","EpiBulletinPrevYear",""
