"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-04-08,NA,135,NA,"total=135","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-04-08,NA,44,NA,"total=44","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-04-08,NA,165,NA,"total=165","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-04-08,NA,371,NA,"total=371","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-04-08,NA,5357,NA,"total=5357","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-04-08,NA,53,NA,"total=53","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-04-08,NA,1445,NA,"total=1445","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-04-08,NA,3250,NA,"total=3250","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-04-08,NA,480,NA,"total=480","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-04-08,NA,29128,NA,"total=29128","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-04-08,NA,585,NA,"total=585","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-04-08,NA,314,NA,"total=314","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-04-08,NA,551,NA,"total=551","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-04-08,NA,228,NA,"total=228","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-04-08,NA,193,NA,"total=193","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-04-08,NA,5116,NA,"total=5116","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-04-08,NA,11363,NA,"total=11363","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-04-08,NA,391,NA,"total=391","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-04-08,NA,1729,NA,"total=1729","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-04-08,NA,304,NA,"total=304","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-04-08,NA,79,NA,"total=79","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-04-08,NA,26,NA,"total=26","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-04-08,NA,29,NA,"total=29","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-04-08,NA,21,NA,"total=21","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-04-08,NA,1574,NA,"total=1574","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-04-08,NA,98,NA,"total=98","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-04-08,NA,47,NA,"total=47","EpiBulletinPrevYear",""
