"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-10-15,NA,695,NA,"total=695","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-10-15,NA,325,NA,"total=325","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-10-15,NA,734,NA,"total=734","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-10-15,NA,184,NA,"total=184","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-10-15,NA,3334,NA,"total=3334","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-10-15,NA,845,NA,"total=845","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-10-15,NA,1264,NA,"total=1264","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-10-15,NA,13643,NA,"total=13643","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-10-15,NA,2729,NA,"total=2729","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-10-15,NA,45079,NA,"total=45079","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-10-15,NA,24739,NA,"total=24739","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-10-15,NA,20175,NA,"total=20175","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-10-15,NA,49318,NA,"total=49318","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-10-15,NA,18213,NA,"total=18213","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-10-15,NA,8987,NA,"total=8987","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-10-15,NA,50461,NA,"total=50461","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-10-15,NA,1329,NA,"total=1329","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-10-15,NA,389,NA,"total=389","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-10-15,NA,18028,NA,"total=18028","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-10-15,NA,4068,NA,"total=4068","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-10-15,NA,895,NA,"total=895","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-10-15,NA,476,NA,"total=476","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-10-15,NA,245,NA,"total=245","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-10-15,NA,251,NA,"total=251","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-10-15,NA,529,NA,"total=529","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-10-15,NA,430,NA,"total=430","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-10-15,NA,544,NA,"total=544","EpiBulletinPrevYear",""
