"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-02-04,NA,61,NA,"total=61","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-02-04,NA,21,NA,"total=21","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-02-04,NA,48,NA,"total=48","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-02-04,NA,52,NA,"total=52","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-02-04,NA,2441,NA,"total=2441","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-02-04,NA,14,NA,"total=14","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-02-04,NA,501,NA,"total=501","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-02-04,NA,487,NA,"total=487","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-02-04,NA,52,NA,"total=52","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-02-04,NA,1885,NA,"total=1885","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-02-04,NA,162,NA,"total=162","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-02-04,NA,87,NA,"total=87","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-02-04,NA,175,NA,"total=175","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-02-04,NA,117,NA,"total=117","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-02-04,NA,94,NA,"total=94","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-02-04,NA,2225,NA,"total=2225","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-02-04,NA,915,NA,"total=915","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-02-04,NA,101,NA,"total=101","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-02-04,NA,687,NA,"total=687","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-02-04,NA,120,NA,"total=120","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-02-04,NA,27,NA,"total=27","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-02-04,NA,7,NA,"total=7","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-02-04,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-02-04,NA,11,NA,"total=11","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-02-04,NA,272,NA,"total=272","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-02-04,NA,39,NA,"total=39","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-02-04,NA,23,NA,"total=23","EpiBulletinPrevYear",""
