"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-11-12,NA,724,NA,"total=724","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-11-12,NA,337,NA,"total=337","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-11-12,NA,779,NA,"total=779","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-11-12,NA,210,NA,"total=210","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-11-12,NA,3705,NA,"total=3705","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-11-12,NA,921,NA,"total=921","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-11-12,NA,1322,NA,"total=1322","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-11-12,NA,13713,NA,"total=13713","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-11-12,NA,2753,NA,"total=2753","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-11-12,NA,46267,NA,"total=46267","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-11-12,NA,24834,NA,"total=24834","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-11-12,NA,20231,NA,"total=20231","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-11-12,NA,49631,NA,"total=49631","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-11-12,NA,18325,NA,"total=18325","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-11-12,NA,9130,NA,"total=9130","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-11-12,NA,50953,NA,"total=50953","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-11-12,NA,1361,NA,"total=1361","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-11-12,NA,416,NA,"total=416","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-11-12,NA,18198,NA,"total=18198","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-11-12,NA,4292,NA,"total=4292","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-11-12,NA,948,NA,"total=948","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-11-12,NA,504,NA,"total=504","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-11-12,NA,278,NA,"total=278","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-11-12,NA,262,NA,"total=262","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-11-12,NA,542,NA,"total=542","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-11-12,NA,442,NA,"total=442","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-11-12,NA,559,NA,"total=559","EpiBulletinPrevYear",""
