"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-01-30,NA,52,NA,"total=52","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-01-30,NA,13,NA,"total=13","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-01-30,NA,26,NA,"total=26","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-01-30,NA,0,NA,"total=0","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-01-30,NA,124,NA,"total=124","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-01-30,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-01-30,NA,70,NA,"total=70","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-01-30,NA,183,NA,"total=183","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-01-30,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-01-30,NA,76,NA,"total=76","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-01-30,NA,366,NA,"total=366","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-01-30,NA,101,NA,"total=101","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-01-30,NA,8394,NA,"total=8394","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-01-30,NA,648,NA,"total=648","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-01-30,NA,430,NA,"total=430","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-01-30,NA,3574,NA,"total=3574","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-01-30,NA,129,NA,"total=129","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-01-30,NA,32,NA,"total=32","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-01-30,NA,221,NA,"total=221","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-01-30,NA,611,NA,"total=611","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-01-30,NA,47,NA,"total=47","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-01-30,NA,38,NA,"total=38","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-01-30,NA,11,NA,"total=11","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-01-30,NA,41,NA,"total=41","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-01-30,NA,129,NA,"total=129","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-01-30,NA,19,NA,"total=19","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-01-30,NA,40,NA,"total=40","EpiBulletinPrevYear",""
