"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-07-15,NA,167,NA,"total=167","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-07-15,NA,78,NA,"total=78","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-07-15,NA,217,NA,"total=217","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-07-15,NA,2578,NA,"total=2578","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-07-15,NA,7203,NA,"total=7203","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-07-15,NA,154,NA,"total=154","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-07-15,NA,2897,NA,"total=2897","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-07-15,NA,5904,NA,"total=5904","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-07-15,NA,4772,NA,"total=4772","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-07-15,NA,109640,NA,"total=109640","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-07-15,NA,1378,NA,"total=1378","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-07-15,NA,1086,NA,"total=1086","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-07-15,NA,1186,NA,"total=1186","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-07-15,NA,395,NA,"total=395","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-07-15,NA,345,NA,"total=345","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-07-15,NA,7799,NA,"total=7799","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-07-15,NA,15807,NA,"total=15807","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-07-15,NA,677,NA,"total=677","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-07-15,NA,3329,NA,"total=3329","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-07-15,NA,532,NA,"total=532","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-07-15,NA,115,NA,"total=115","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-07-15,NA,42,NA,"total=42","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-07-15,NA,47,NA,"total=47","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-07-15,NA,48,NA,"total=48","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-07-15,NA,2911,NA,"total=2911","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-07-15,NA,167,NA,"total=167","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-07-15,NA,98,NA,"total=98","EpiBulletinPrevYear",""
