"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-07-29,NA,163,NA,"total=163","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-07-29,NA,79,NA,"total=79","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-07-29,NA,225,NA,"total=225","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-07-29,NA,3221,NA,"total=3221","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-07-29,NA,7532,NA,"total=7532","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-07-29,NA,170,NA,"total=170","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-07-29,NA,2891,NA,"total=2891","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-07-29,NA,5929,NA,"total=5929","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-07-29,NA,5234,NA,"total=5234","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-07-29,NA,111261,NA,"total=111261","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-07-29,NA,1409,NA,"total=1409","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-07-29,NA,1184,NA,"total=1184","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-07-29,NA,1164,NA,"total=1164","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-07-29,NA,378,NA,"total=378","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-07-29,NA,352,NA,"total=352","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-07-29,NA,8187,NA,"total=8187","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-07-29,NA,15590,NA,"total=15590","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-07-29,NA,703,NA,"total=703","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-07-29,NA,3657,NA,"total=3657","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-07-29,NA,602,NA,"total=602","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-07-29,NA,115,NA,"total=115","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-07-29,NA,43,NA,"total=43","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-07-29,NA,48,NA,"total=48","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-07-29,NA,48,NA,"total=48","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-07-29,NA,3020,NA,"total=3020","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-07-29,NA,141,NA,"total=141","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-07-29,NA,104,NA,"total=104","EpiBulletinPrevYear",""
