"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-06-10,NA,151,NA,"total=151","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-06-10,NA,69,NA,"total=69","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-06-10,NA,209,NA,"total=209","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-06-10,NA,1536,NA,"total=1536","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-06-10,NA,6759,NA,"total=6759","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-06-10,NA,123,NA,"total=123","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-06-10,NA,2614,NA,"total=2614","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-06-10,NA,5471,NA,"total=5471","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-06-10,NA,2941,NA,"total=2941","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-06-10,NA,101295,NA,"total=101295","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-06-10,NA,1038,NA,"total=1038","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-06-10,NA,767,NA,"total=767","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-06-10,NA,968,NA,"total=968","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-06-10,NA,341,NA,"total=341","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-06-10,NA,332,NA,"total=332","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-06-10,NA,6812,NA,"total=6812","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-06-10,NA,14873,NA,"total=14873","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-06-10,NA,614,NA,"total=614","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-06-10,NA,2781,NA,"total=2781","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-06-10,NA,464,NA,"total=464","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-06-10,NA,107,NA,"total=107","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-06-10,NA,38,NA,"total=38","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-06-10,NA,45,NA,"total=45","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-06-10,NA,40,NA,"total=40","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-06-10,NA,2659,NA,"total=2659","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-06-10,NA,152,NA,"total=152","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-06-10,NA,84,NA,"total=84","EpiBulletinPrevYear",""
