"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2015-01-04,2015-09-19,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2015-01-04,2015-09-19,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2015-01-04,2015-09-19,NA,26,NA,"total=26","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2015-01-04,2015-09-19,NA,45,NA,"total=45","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2015-01-04,2015-09-19,NA,115,NA,"total=115","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2015-01-04,2015-09-19,NA,868,NA,"total=868","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2015-01-04,2015-09-19,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2015-01-04,2015-09-19,NA,119,NA,"total=119","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2015-01-04,2015-09-19,NA,317,NA,"total=317","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2015-01-04,2015-09-19,NA,89,NA,"total=89","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-09-19,NA,2714,NA,"total=2714","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2015-01-04,2015-09-19,NA,10,NA,"total=10","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2015-01-04,2015-09-19,NA,761,NA,"total=761","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2015-01-04,2015-09-19,NA,284,NA,"total=284","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2015-01-04,2015-09-19,NA,252,NA,"total=252","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2015-01-04,2015-09-19,NA,17453,NA,"total=17453","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2015-01-04,2015-09-19,NA,18,NA,"total=18","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2015-01-04,2015-09-19,NA,4,NA,"total=4","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-09-19,NA,20,NA,"total=20","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2015-01-04,2015-09-19,NA,174,NA,"total=174","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2015-01-04,2015-09-19,NA,17,NA,"total=17","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2015-01-04,2015-09-19,NA,7,NA,"total=7","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-09-19,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-09-19,NA,14,NA,"total=14","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2015-01-04,2015-09-19,NA,16,NA,"total=16","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2015-01-04,2015-09-19,NA,40,NA,"total=40","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2015-01-04,2015-09-19,NA,35,NA,"total=35","EpiBulletinPrevYear",""
