"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-04-16,NA,364,NA,"total=364","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-04-16,NA,164,NA,"total=164","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-04-16,NA,222,NA,"total=222","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-04-16,NA,12,NA,"total=12","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-04-16,NA,589,NA,"total=589","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-04-16,NA,75,NA,"total=75","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-04-16,NA,332,NA,"total=332","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-04-16,NA,6109,NA,"total=6109","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-04-16,NA,475,NA,"total=475","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-04-16,NA,4294,NA,"total=4294","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-04-16,NA,14129,NA,"total=14129","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-04-16,NA,7112,NA,"total=7112","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-04-16,NA,36347,NA,"total=36347","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-04-16,NA,5780,NA,"total=5780","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-04-16,NA,5460,NA,"total=5460","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-04-16,NA,41781,NA,"total=41781","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-04-16,NA,842,NA,"total=842","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-04-16,NA,181,NA,"total=181","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-04-16,NA,6351,NA,"total=6351","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-04-16,NA,2576,NA,"total=2576","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-04-16,NA,455,NA,"total=455","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-04-16,NA,255,NA,"total=255","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-04-16,NA,93,NA,"total=93","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-04-16,NA,170,NA,"total=170","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-04-16,NA,399,NA,"total=399","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-04-16,NA,152,NA,"total=152","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-04-16,NA,311,NA,"total=311","EpiBulletinPrevYear",""
