"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-03-04,NA,101,NA,"total=101","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-03-04,NA,33,NA,"total=33","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-03-04,NA,89,NA,"total=89","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-03-04,NA,178,NA,"total=178","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-03-04,NA,3832,NA,"total=3832","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-03-04,NA,30,NA,"total=30","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-03-04,NA,838,NA,"total=838","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-03-04,NA,1556,NA,"total=1556","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-03-04,NA,134,NA,"total=134","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-03-04,NA,5986,NA,"total=5986","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-03-04,NA,359,NA,"total=359","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-03-04,NA,176,NA,"total=176","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-03-04,NA,340,NA,"total=340","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-03-04,NA,166,NA,"total=166","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-03-04,NA,133,NA,"total=133","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-03-04,NA,3577,NA,"total=3577","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-03-04,NA,4341,NA,"total=4341","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-03-04,NA,218,NA,"total=218","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-03-04,NA,1159,NA,"total=1159","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-03-04,NA,198,NA,"total=198","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-03-04,NA,45,NA,"total=45","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-03-04,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-03-04,NA,16,NA,"total=16","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-03-04,NA,12,NA,"total=12","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-03-04,NA,672,NA,"total=672","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-03-04,NA,64,NA,"total=64","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-03-04,NA,31,NA,"total=31","EpiBulletinPrevYear",""
