"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2015-01-04,2015-05-09,NA,1,NA,"total=1","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2015-01-04,2015-05-09,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2015-01-04,2015-05-09,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2015-01-04,2015-05-09,NA,17,NA,"total=17","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2015-01-04,2015-05-09,NA,21,NA,"total=21","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2015-01-04,2015-05-09,NA,835,NA,"total=835","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2015-01-04,2015-05-09,NA,4,NA,"total=4","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2015-01-04,2015-05-09,NA,89,NA,"total=89","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2015-01-04,2015-05-09,NA,267,NA,"total=267","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2015-01-04,2015-05-09,NA,24,NA,"total=24","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-05-09,NA,2663,NA,"total=2663","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2015-01-04,2015-05-09,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2015-01-04,2015-05-09,NA,60,NA,"total=60","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2015-01-04,2015-05-09,NA,171,NA,"total=171","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2015-01-04,2015-05-09,NA,74,NA,"total=74","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2015-01-04,2015-05-09,NA,6802,NA,"total=6802","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2015-01-04,2015-05-09,NA,14,NA,"total=14","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2015-01-04,2015-05-09,NA,1,NA,"total=1","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-05-09,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2015-01-04,2015-05-09,NA,69,NA,"total=69","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2015-01-04,2015-05-09,NA,13,NA,"total=13","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2015-01-04,2015-05-09,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-05-09,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-05-09,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2015-01-04,2015-05-09,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2015-01-04,2015-05-09,NA,32,NA,"total=32","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2015-01-04,2015-05-09,NA,21,NA,"total=21","EpiBulletinPrevYear",""
