"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-11-19,NA,736,NA,"total=736","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-11-19,NA,342,NA,"total=342","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-11-19,NA,796,NA,"total=796","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-11-19,NA,219,NA,"total=219","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-11-19,NA,3778,NA,"total=3778","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-11-19,NA,937,NA,"total=937","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-11-19,NA,1335,NA,"total=1335","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-11-19,NA,13721,NA,"total=13721","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-11-19,NA,2756,NA,"total=2756","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-11-19,NA,46782,NA,"total=46782","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-11-19,NA,24855,NA,"total=24855","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-11-19,NA,20239,NA,"total=20239","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-11-19,NA,49722,NA,"total=49722","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-11-19,NA,18349,NA,"total=18349","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-11-19,NA,9158,NA,"total=9158","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-11-19,NA,51114,NA,"total=51114","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-11-19,NA,1371,NA,"total=1371","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-11-19,NA,422,NA,"total=422","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-11-19,NA,18233,NA,"total=18233","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-11-19,NA,4360,NA,"total=4360","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-11-19,NA,961,NA,"total=961","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-11-19,NA,514,NA,"total=514","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-11-19,NA,289,NA,"total=289","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-11-19,NA,263,NA,"total=263","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-11-19,NA,543,NA,"total=543","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-11-19,NA,446,NA,"total=446","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-11-19,NA,564,NA,"total=564","EpiBulletinPrevYear",""
