"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-10-01,NA,688,NA,"total=688","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-10-01,NA,322,NA,"total=322","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-10-01,NA,721,NA,"total=721","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-10-01,NA,176,NA,"total=176","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-10-01,NA,3135,NA,"total=3135","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-10-01,NA,792,NA,"total=792","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-10-01,NA,1248,NA,"total=1248","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-10-01,NA,13615,NA,"total=13615","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-10-01,NA,2722,NA,"total=2722","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-10-01,NA,44556,NA,"total=44556","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-10-01,NA,24662,NA,"total=24662","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-10-01,NA,20141,NA,"total=20141","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-10-01,NA,49139,NA,"total=49139","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-10-01,NA,18083,NA,"total=18083","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-10-01,NA,8918,NA,"total=8918","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-10-01,NA,50237,NA,"total=50237","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-10-01,NA,1322,NA,"total=1322","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-10-01,NA,381,NA,"total=381","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-10-01,NA,17935,NA,"total=17935","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-10-01,NA,3970,NA,"total=3970","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-10-01,NA,870,NA,"total=870","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-10-01,NA,467,NA,"total=467","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-10-01,NA,230,NA,"total=230","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-10-01,NA,245,NA,"total=245","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-10-01,NA,520,NA,"total=520","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-10-01,NA,426,NA,"total=426","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-10-01,NA,541,NA,"total=541","EpiBulletinPrevYear",""
