"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-04-22,NA,138,NA,"total=138","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-04-22,NA,48,NA,"total=48","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-04-22,NA,182,NA,"total=182","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-04-22,NA,481,NA,"total=481","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-04-22,NA,5752,NA,"total=5752","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-04-22,NA,68,NA,"total=68","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-04-22,NA,1680,NA,"total=1680","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-04-22,NA,4040,NA,"total=4040","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-04-22,NA,745,NA,"total=745","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-04-22,NA,48098,NA,"total=48098","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-04-22,NA,666,NA,"total=666","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-04-22,NA,378,NA,"total=378","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-04-22,NA,615,NA,"total=615","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-04-22,NA,256,NA,"total=256","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-04-22,NA,233,NA,"total=233","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-04-22,NA,5444,NA,"total=5444","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-04-22,NA,12823,NA,"total=12823","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-04-22,NA,448,NA,"total=448","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-04-22,NA,1937,NA,"total=1937","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-04-22,NA,347,NA,"total=347","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-04-22,NA,87,NA,"total=87","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-04-22,NA,27,NA,"total=27","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-04-22,NA,35,NA,"total=35","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-04-22,NA,24,NA,"total=24","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-04-22,NA,1857,NA,"total=1857","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-04-22,NA,106,NA,"total=106","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-04-22,NA,53,NA,"total=53","EpiBulletinPrevYear",""
