"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-02-18,NA,89,NA,"total=89","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-02-18,NA,27,NA,"total=27","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-02-18,NA,70,NA,"total=70","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-02-18,NA,112,NA,"total=112","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-02-18,NA,3185,NA,"total=3185","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-02-18,NA,23,NA,"total=23","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-02-18,NA,678,NA,"total=678","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-02-18,NA,906,NA,"total=906","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-02-18,NA,76,NA,"total=76","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-02-18,NA,3505,NA,"total=3505","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-02-18,NA,238,NA,"total=238","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-02-18,NA,131,NA,"total=131","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-02-18,NA,274,NA,"total=274","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-02-18,NA,148,NA,"total=148","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-02-18,NA,121,NA,"total=121","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-02-18,NA,3006,NA,"total=3006","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-02-18,NA,2193,NA,"total=2193","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-02-18,NA,151,NA,"total=151","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-02-18,NA,951,NA,"total=951","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-02-18,NA,156,NA,"total=156","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-02-18,NA,34,NA,"total=34","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-02-18,NA,10,NA,"total=10","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-02-18,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-02-18,NA,12,NA,"total=12","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-02-18,NA,452,NA,"total=452","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-02-18,NA,58,NA,"total=58","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-02-18,NA,27,NA,"total=27","EpiBulletinPrevYear",""
