"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-05-14,NA,453,NA,"total=453","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2016-01-03,2016-05-14,NA,227,NA,"total=227","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-05-14,NA,425,NA,"total=425","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-05-14,NA,26,NA,"total=26","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2016-01-03,2016-05-14,NA,955,NA,"total=955","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-05-14,NA,178,NA,"total=178","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-05-14,NA,597,NA,"total=597","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-05-14,NA,10866,NA,"total=10866","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-05-14,NA,1430,NA,"total=1430","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-05-14,NA,12987,NA,"total=12987","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-05-14,NA,18464,NA,"total=18464","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-05-14,NA,11973,NA,"total=11973","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-05-14,NA,41008,NA,"total=41008","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-05-14,NA,8578,NA,"total=8578","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-05-14,NA,6850,NA,"total=6850","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-05-14,NA,45354,NA,"total=45354","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-05-14,NA,1117,NA,"total=1117","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-05-14,NA,249,NA,"total=249","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-05-14,NA,12047,NA,"total=12047","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-05-14,NA,2946,NA,"total=2946","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2016-01-03,2016-05-14,NA,578,NA,"total=578","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-05-14,NA,322,NA,"total=322","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-05-14,NA,126,NA,"total=126","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-05-14,NA,188,NA,"total=188","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-05-14,NA,447,NA,"total=447","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2016-01-03,2016-05-14,NA,227,NA,"total=227","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-05-14,NA,408,NA,"total=408","EpiBulletinPrevYear",""
