"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-01-21,NA,34,NA,"total=34","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2017-01-01,2017-01-21,NA,10,NA,"total=10","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-01-21,NA,27,NA,"total=27","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-01-21,NA,16,NA,"total=16","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2017-01-01,2017-01-21,NA,905,NA,"total=905","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-01-21,NA,13,NA,"total=13","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-01-21,NA,264,NA,"total=264","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-01-21,NA,191,NA,"total=191","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-01-21,NA,27,NA,"total=27","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-01-21,NA,901,NA,"total=901","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-01-21,NA,105,NA,"total=105","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-01-21,NA,41,NA,"total=41","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-01-21,NA,114,NA,"total=114","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-01-21,NA,74,NA,"total=74","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-01-21,NA,54,NA,"total=54","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-01-21,NA,1307,NA,"total=1307","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-01-21,NA,362,NA,"total=362","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-01-21,NA,57,NA,"total=57","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-01-21,NA,375,NA,"total=375","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-01-21,NA,76,NA,"total=76","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2017-01-01,2017-01-21,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-01-21,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-01-21,NA,3,NA,"total=3","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-01-21,NA,7,NA,"total=7","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-01-21,NA,121,NA,"total=121","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2017-01-01,2017-01-21,NA,21,NA,"total=21","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-01-21,NA,9,NA,"total=9","EpiBulletinPrevYear",""
