"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2015-01-04,2016-01-02,NA,22,NA,"total=22","EpiBulletinPrevYear",""
"Chik","Brazil","Acre","state",2015-01-04,2016-01-02,NA,10,NA,"total=10","EpiBulletinPrevYear",""
"Chik","Brazil","Amazonas","state",2015-01-04,2016-01-02,NA,33,NA,"total=33","EpiBulletinPrevYear",""
"Chik","Brazil","Roraima","state",2015-01-04,2016-01-02,NA,54,NA,"total=54","EpiBulletinPrevYear",""
"Chik","Brazil","Para","state",2015-01-04,2016-01-02,NA,265,NA,"total=265","EpiBulletinPrevYear",""
"Chik","Brazil","Amapa","state",2015-01-04,2016-01-02,NA,867,NA,"total=867","EpiBulletinPrevYear",""
"Chik","Brazil","Tocantins","state",2015-01-04,2016-01-02,NA,29,NA,"total=29","EpiBulletinPrevYear",""
"Chik","Brazil","Maranhao","state",2015-01-04,2016-01-02,NA,439,NA,"total=439","EpiBulletinPrevYear",""
"Chik","Brazil","Piaui","state",2015-01-04,2016-01-02,NA,24,NA,"total=24","EpiBulletinPrevYear",""
"Chik","Brazil","Ceara","state",2015-01-04,2016-01-02,NA,87,NA,"total=87","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2016-01-02,NA,3051,NA,"total=3051","EpiBulletinPrevYear",""
"Chik","Brazil","Paraiba","state",2015-01-04,2016-01-02,NA,44,NA,"total=44","EpiBulletinPrevYear",""
"Chik","Brazil","Pernambuco","state",2015-01-04,2016-01-02,NA,5076,NA,"total=5076","EpiBulletinPrevYear",""
"Chik","Brazil","Alagoas","state",2015-01-04,2016-01-02,NA,1388,NA,"total=1388","EpiBulletinPrevYear",""
"Chik","Brazil","Sergipe","state",2015-01-04,2016-01-02,NA,2544,NA,"total=2544","EpiBulletinPrevYear",""
"Chik","Brazil","Bahia","state",2015-01-04,2016-01-02,NA,23780,NA,"total=23780","EpiBulletinPrevYear",""
"Chik","Brazil","Minas_Gerais","state",2015-01-04,2016-01-02,NA,28,NA,"total=28","EpiBulletinPrevYear",""
"Chik","Brazil","Espirito_Santo","state",2015-01-04,2016-01-02,NA,21,NA,"total=21","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_de_Janeiro","state",2015-01-04,2016-01-02,NA,83,NA,"total=83","EpiBulletinPrevYear",""
"Chik","Brazil","Sao_Paulo","state",2015-01-04,2016-01-02,NA,363,NA,"total=363","EpiBulletinPrevYear",""
"Chik","Brazil","Parana","state",2015-01-04,2016-01-02,NA,28,NA,"total=28","EpiBulletinPrevYear",""
"Chik","Brazil","Santa_Catarina","state",2015-01-04,2016-01-02,NA,17,NA,"total=17","EpiBulletinPrevYear",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2016-01-02,NA,19,NA,"total=19","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2016-01-02,NA,18,NA,"total=18","EpiBulletinPrevYear",""
"Chik","Brazil","Mato_Grosso","state",2015-01-04,2016-01-02,NA,148,NA,"total=148","EpiBulletinPrevYear",""
"Chik","Brazil","Goias","state",2015-01-04,2016-01-02,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Chik","Brazil","Distrito_Federal","state",2015-01-04,2016-01-02,NA,46,NA,"total=46","EpiBulletinPrevYear",""
