"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Roraima",2015-01-04,2015-04-04,13,13,0,6.5
"Roraima",2015-01-04,2015-04-25,16,16,0,8
"Roraima",2015-01-04,2015-05-02,16,16,0,8
"Roraima",2015-01-04,2015-05-09,17,17,0,8.5
"Roraima",2015-01-04,2015-05-23,18,18,0,9
"Roraima",2015-01-04,2015-05-30,18,18,0,9
"Roraima",2015-01-04,2015-06-13,19,19,0,9.5
"Roraima",2015-01-04,2015-07-11,20,20,0,10
"Roraima",2015-01-04,2015-09-19,45,45,21,33
"Roraima",2015-01-04,2015-12-12,78,54,54,54
"Roraima",2015-01-04,2015-12-26,54,54,54,54
"Roraima",2015-01-04,2016-01-02,54,54,54,54
"Roraima",2015-01-04,2016-01-30,54,54,54,54
"Roraima",2015-01-04,2016-02-20,55,55,55,55
"Roraima",2015-01-04,2016-03-12,57,57,57,57
"Roraima",2015-01-04,2016-03-26,60,60,60,60
"Roraima",2015-01-04,2016-04-16,66,66,66,66
"Roraima",2015-01-04,2016-05-14,80,80,80,80
"Roraima",2015-01-04,2016-06-25,114,114,114,114
"Roraima",2015-01-04,2016-08-06,152,152,152,152
"Roraima",2015-01-04,2016-08-20,174,174,174,174
"Roraima",2015-01-04,2016-09-03,202,202,202,202
"Roraima",2015-01-04,2016-09-17,219,219,219,219
"Roraima",2015-01-04,2016-10-01,230,230,230,230
"Roraima",2015-01-04,2016-10-15,238,238,238,238
"Roraima",2015-01-04,2016-10-29,249,249,249,249
"Roraima",2015-01-04,2016-11-12,264,264,264,264
"Roraima",2015-01-04,2016-11-19,273,273,273,273
"Roraima",2015-01-04,2016-11-26,277,277,277,277
"Roraima",2015-01-04,2016-12-03,278,278,278,278
"Roraima",2015-01-04,2016-12-10,281,281,281,281
"Roraima",2015-01-04,2016-12-17,286,286,286,286
"Roraima",2015-01-04,2016-12-24,293,293,293,293
"Roraima",2015-01-04,2016-12-31,294,294,294,294
"Roraima",2015-01-04,2017-01-21,310,310,300,305
"Roraima",2015-01-04,2017-02-04,346,346,336,341
"Roraima",2015-01-04,2017-02-11,371,371,361,366
"Roraima",2015-01-04,2017-02-18,406,406,396,401
"Roraima",2015-01-04,2017-02-25,434,434,424,429
"Roraima",2015-01-04,2017-03-04,472,472,462,467
"Roraima",2015-01-04,2017-03-11,517,517,507,512
"Roraima",2015-01-04,2017-03-18,554,554,544,549
"Roraima",2015-01-04,2017-03-25,589,589,579,584
"Roraima",2015-01-04,2017-04-01,610,610,600,605
"Roraima",2015-01-04,2017-04-08,665,665,655,660
"Roraima",2015-01-04,2017-04-15,714,714,704,709
"Roraima",2015-01-04,2017-04-22,775,775,765,770
"Roraima",2015-01-04,2017-04-29,830,830,820,825
"Roraima",2015-01-04,2017-05-13,1051,1051,1041,1046
"Roraima",2015-01-04,2017-05-27,1423,1423,1413,1418
"Roraima",2015-01-04,2017-06-10,1830,1830,1820,1825
"Roraima",2015-01-04,2017-06-24,2226,2226,2216,2221
"Roraima",2015-01-04,2017-07-15,2872,2872,2862,2867
"Roraima",2015-01-04,2017-07-29,3515,3515,3505,3510
"Roraima",2015-01-04,2017-08-12,3939,3939,3929,3934
"Roraima",2015-01-04,2017-08-26,4105,4105,4095,4100
"Roraima",2015-01-04,2017-09-09,4170,4170,4160,4165
"Roraima",2015-01-04,2017-09-23,4205,4205,4195,4200
"Roraima",2015-01-04,2017-10-14,4241,4241,4231,4236
"Roraima",2015-01-04,2017-10-21,4253,4253,4243,4248
"Roraima",2015-01-04,2017-10-28,4273,4273,4263,4268
"Roraima",2015-01-04,2017-11-11,4340,4340,4330,4335
"Roraima",2015-01-04,2017-11-18,4358,4351,4348,4349.5
"Roraima",2015-01-04,2017-11-25,4351,4351,4348,4349.5
"Roraima",2015-01-04,2017-12-02,4357,4354,4354,4354
"Roraima",2015-01-04,2017-12-09,4354,4354,4354,4354
"Roraima",2015-01-04,2017-12-16,4368,4368,4368,4368
"Roraima",2015-01-04,2017-12-23,4380,4380,4380,4380
"Roraima",2015-01-04,2017-12-30,4382,4382,4382,4382
"Roraima",2015-01-04,2018-01-20,4384,4384,4382,4383
"Roraima",2015-01-04,2018-02-03,4394,4394,4382,4388
"Roraima",2015-01-04,2018-02-10,4396,4396,4382,4389
"Roraima",2015-01-04,2018-02-17,4396,4396,4382,4389
"Roraima",2015-01-04,2018-02-24,4402,4402,4384,4393
"Roraima",2015-01-04,2018-03-03,4414,4414,4396,4405
"Roraima",2015-01-04,2018-03-10,4419,4419,4401,4410
"Roraima",2015-01-04,2018-03-17,4423,4422,4405,4413.5
"Roraima",2015-01-04,2018-03-24,4427,4422,4409,4415.5
"Roraima",2015-01-04,2018-03-31,4428,4422,4410,4416
"Roraima",2015-01-04,2018-04-07,4432,4422,4414,4418
"Roraima",2015-01-04,2018-04-14,4426,4422,4414,4418
"Roraima",2015-01-04,2018-04-21,4427,4422,4415,4418.5
"Roraima",2015-01-04,2018-04-28,4426,4422,4415,4418.5
"Roraima",2015-01-04,2018-05-12,4422,4422,4415,4418.5
"Roraima",2015-01-04,2018-05-26,4426,4426,4419,4422.5
"Roraima",2015-01-04,2018-06-09,4433,4426,4426,4426
"Roraima",2015-01-04,2018-06-23,4430,4426,4426,4426
"Roraima",2015-01-04,2018-07-14,4426,4426,4426,4426
