"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Amazonas",2015-01-04,2015-04-04,5,5,5,5
"Amazonas",2015-01-04,2015-04-25,5,5,5,5
"Amazonas",2015-01-04,2015-05-02,5,5,5,5
"Amazonas",2015-01-04,2015-05-09,5,5,5,5
"Amazonas",2015-01-04,2015-05-23,5,5,5,5
"Amazonas",2015-01-04,2015-05-30,5,5,5,5
"Amazonas",2015-01-04,2015-06-13,6,6,6,6
"Amazonas",2015-01-04,2015-07-11,11,11,11,11
"Amazonas",2015-01-04,2015-09-19,26,26,26,26
"Amazonas",2015-01-04,2015-12-12,31,31,31,31
"Amazonas",2015-01-04,2015-12-26,33,33,33,33
"Amazonas",2015-01-04,2016-01-02,33,33,33,33
"Amazonas",2015-01-04,2016-01-30,59,59,59,59
"Amazonas",2015-01-04,2016-02-20,79,79,79,79
"Amazonas",2015-01-04,2016-03-12,116,116,116,116
"Amazonas",2015-01-04,2016-03-26,154,154,154,154
"Amazonas",2015-01-04,2016-04-16,255,255,255,255
"Amazonas",2015-01-04,2016-05-14,458,458,458,458
"Amazonas",2015-01-04,2016-06-25,607,607,607,607
"Amazonas",2015-01-04,2016-08-06,690,690,690,690
"Amazonas",2015-01-04,2016-08-20,705,705,705,705
"Amazonas",2015-01-04,2016-09-03,717,717,717,717
"Amazonas",2015-01-04,2016-09-17,735,735,735,735
"Amazonas",2015-01-04,2016-10-01,754,754,754,754
"Amazonas",2015-01-04,2016-10-15,767,767,767,767
"Amazonas",2015-01-04,2016-10-29,789,789,789,789
"Amazonas",2015-01-04,2016-11-12,812,812,812,812
"Amazonas",2015-01-04,2016-11-19,829,829,829,829
"Amazonas",2015-01-04,2016-11-26,842,842,842,842
"Amazonas",2015-01-04,2016-12-03,861,861,861,861
"Amazonas",2015-01-04,2016-12-10,880,880,880,880
"Amazonas",2015-01-04,2016-12-17,896,896,896,896
"Amazonas",2015-01-04,2016-12-24,905,905,905,905
"Amazonas",2015-01-04,2016-12-31,911,911,911,911
"Amazonas",2015-01-04,2017-01-21,938,938,916,927
"Amazonas",2015-01-04,2017-02-04,959,959,937,948
"Amazonas",2015-01-04,2017-02-11,973,973,951,962
"Amazonas",2015-01-04,2017-02-18,981,981,959,970
"Amazonas",2015-01-04,2017-02-25,991,991,969,980
"Amazonas",2015-01-04,2017-03-04,1000,1000,978,989
"Amazonas",2015-01-04,2017-03-11,1020,1020,998,1009
"Amazonas",2015-01-04,2017-03-18,1033,1033,1011,1022
"Amazonas",2015-01-04,2017-03-25,1047,1047,1025,1036
"Amazonas",2015-01-04,2017-04-01,1066,1066,1044,1055
"Amazonas",2015-01-04,2017-04-08,1076,1076,1054,1065
"Amazonas",2015-01-04,2017-04-15,1088,1088,1066,1077
"Amazonas",2015-01-04,2017-04-22,1093,1093,1071,1082
"Amazonas",2015-01-04,2017-04-29,1098,1098,1076,1087
"Amazonas",2015-01-04,2017-05-13,1109,1109,1087,1098
"Amazonas",2015-01-04,2017-05-27,1118,1118,1096,1107
"Amazonas",2015-01-04,2017-06-10,1120,1120,1098,1109
"Amazonas",2015-01-04,2017-06-24,1124,1124,1102,1113
"Amazonas",2015-01-04,2017-07-15,1128,1128,1106,1117
"Amazonas",2015-01-04,2017-07-29,1136,1136,1114,1125
"Amazonas",2015-01-04,2017-08-12,1140,1140,1118,1129
"Amazonas",2015-01-04,2017-08-26,1144,1144,1122,1133
"Amazonas",2015-01-04,2017-09-09,1147,1147,1125,1136
"Amazonas",2015-01-04,2017-09-23,1150,1150,1128,1139
"Amazonas",2015-01-04,2017-10-14,1150,1150,1128,1139
"Amazonas",2015-01-04,2017-10-21,1150,1150,1128,1139
"Amazonas",2015-01-04,2017-10-28,1165,1154,1143,1148.5
"Amazonas",2015-01-04,2017-11-11,1170,1154,1148,1151
"Amazonas",2015-01-04,2017-11-18,1163,1154,1148,1151
"Amazonas",2015-01-04,2017-11-25,1154,1154,1148,1151
"Amazonas",2015-01-04,2017-12-02,1156,1155,1150,1152.5
