"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Distrito_Federal",2015-01-04,2015-04-04,17,17,17,17
"Distrito_Federal",2015-01-04,2015-04-25,20,20,20,20
"Distrito_Federal",2015-01-04,2015-05-02,21,21,21,21
"Distrito_Federal",2015-01-04,2015-05-09,21,21,21,21
"Distrito_Federal",2015-01-04,2015-05-23,22,22,22,22
"Distrito_Federal",2015-01-04,2015-05-30,23,23,23,23
"Distrito_Federal",2015-01-04,2015-06-13,24,24,24,24
"Distrito_Federal",2015-01-04,2015-07-11,28,28,28,28
"Distrito_Federal",2015-01-04,2015-09-19,35,35,35,35
"Distrito_Federal",2015-01-04,2015-12-12,41,41,41,41
"Distrito_Federal",2015-01-04,2015-12-26,46,46,46,46
"Distrito_Federal",2015-01-04,2016-01-02,46,46,46,46
"Distrito_Federal",2015-01-04,2016-01-30,86,86,86,86
"Distrito_Federal",2015-01-04,2016-02-20,150,150,150,150
"Distrito_Federal",2015-01-04,2016-03-12,230,230,230,230
"Distrito_Federal",2015-01-04,2016-03-26,286,286,286,286
"Distrito_Federal",2015-01-04,2016-04-16,357,357,357,357
"Distrito_Federal",2015-01-04,2016-05-14,454,454,454,454
"Distrito_Federal",2015-01-04,2016-06-25,520,520,520,520
"Distrito_Federal",2015-01-04,2016-08-06,551,551,551,551
"Distrito_Federal",2015-01-04,2016-08-20,560,560,560,560
"Distrito_Federal",2015-01-04,2016-09-03,568,568,568,568
"Distrito_Federal",2015-01-04,2016-09-17,579,579,579,579
"Distrito_Federal",2015-01-04,2016-10-01,587,587,587,587
"Distrito_Federal",2015-01-04,2016-10-15,590,590,590,590
"Distrito_Federal",2015-01-04,2016-10-29,596,596,596,596
"Distrito_Federal",2015-01-04,2016-11-12,605,605,605,605
"Distrito_Federal",2015-01-04,2016-11-19,610,610,610,610
"Distrito_Federal",2015-01-04,2016-11-26,615,615,615,615
"Distrito_Federal",2015-01-04,2016-12-03,623,623,623,623
"Distrito_Federal",2015-01-04,2016-12-10,625,625,625,625
"Distrito_Federal",2015-01-04,2016-12-17,629,629,629,629
