"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Rio_Grande_do_Norte",2015-01-04,2015-04-04,2509,2509,2509,2509
"Rio_Grande_do_Norte",2015-01-04,2015-04-25,2633,2633,2633,2633
"Rio_Grande_do_Norte",2015-01-04,2015-05-02,2646,2646,2646,2646
"Rio_Grande_do_Norte",2015-01-04,2015-05-09,2663,2663,2663,2663
"Rio_Grande_do_Norte",2015-01-04,2015-05-23,2681,2681,2681,2681
"Rio_Grande_do_Norte",2015-01-04,2015-05-30,2684,2684,2684,2684
"Rio_Grande_do_Norte",2015-01-04,2015-06-13,2689,2689,2689,2689
"Rio_Grande_do_Norte",2015-01-04,2015-07-11,2702,2702,2702,2702
"Rio_Grande_do_Norte",2015-01-04,2015-09-19,2714,2714,2714,2714
"Rio_Grande_do_Norte",2015-01-04,2015-12-12,2840,2840,2840,2840
"Rio_Grande_do_Norte",2015-01-04,2015-12-26,3049,3049,3049,3049
"Rio_Grande_do_Norte",2015-01-04,2016-01-02,3051,3051,3051,3051
"Rio_Grande_do_Norte",2015-01-04,2016-01-30,3417,3417,3417,3417
"Rio_Grande_do_Norte",2015-01-04,2016-02-20,5721,5721,5721,5721
"Rio_Grande_do_Norte",2015-01-04,2016-03-12,10133,10133,10133,10133
"Rio_Grande_do_Norte",2015-01-04,2016-03-26,13266,13266,13266,13266
"Rio_Grande_do_Norte",2015-01-04,2016-04-16,17180,17180,17180,17180
"Rio_Grande_do_Norte",2015-01-04,2016-05-14,21515,21515,21515,21515
"Rio_Grande_do_Norte",2015-01-04,2016-06-25,25302,25302,25302,25302
"Rio_Grande_do_Norte",2015-01-04,2016-08-06,26888,26888,26888,26888
"Rio_Grande_do_Norte",2015-01-04,2016-08-20,27155,27155,27155,27155
"Rio_Grande_do_Norte",2015-01-04,2016-09-03,27403,27403,27403,27403
"Rio_Grande_do_Norte",2015-01-04,2016-09-17,27604,27604,27604,27604
"Rio_Grande_do_Norte",2015-01-04,2016-10-01,27713,27713,27713,27713
"Rio_Grande_do_Norte",2015-01-04,2016-10-15,27790,27790,27790,27790
"Rio_Grande_do_Norte",2015-01-04,2016-10-29,27842,27842,27842,27842
"Rio_Grande_do_Norte",2015-01-04,2016-11-12,27885,27885,27885,27885
"Rio_Grande_do_Norte",2015-01-04,2016-11-19,27906,27906,27906,27906
"Rio_Grande_do_Norte",2015-01-04,2016-11-26,27924,27924,27924,27924
"Rio_Grande_do_Norte",2015-01-04,2016-12-03,27946,27946,27946,27946
"Rio_Grande_do_Norte",2015-01-04,2016-12-10,27958,27958,27958,27958
"Rio_Grande_do_Norte",2015-01-04,2016-12-17,27961,27961,27961,27961
"Rio_Grande_do_Norte",2015-01-04,2016-12-24,27968,27968,27968,27968
"Rio_Grande_do_Norte",2015-01-04,2016-12-31,27978,27978,27978,27978
"Rio_Grande_do_Norte",2015-01-04,2017-01-21,28083,28083,28083,28083
"Rio_Grande_do_Norte",2015-01-04,2017-02-04,28140,28140,28140,28140
"Rio_Grande_do_Norte",2015-01-04,2017-02-11,28177,28177,28177,28177
"Rio_Grande_do_Norte",2015-01-04,2017-02-18,28216,28216,28216,28216
"Rio_Grande_do_Norte",2015-01-04,2017-02-25,28272,28272,28272,28272
"Rio_Grande_do_Norte",2015-01-04,2017-03-04,28337,28337,28337,28337
