"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Rondonia",2015-01-04,2015-04-04,0,0,0,0
"Rondonia",2015-01-04,2015-04-25,0,0,0,0
"Rondonia",2015-01-04,2015-05-02,0,0,0,0
"Rondonia",2015-01-04,2015-05-09,1,1,1,1
"Rondonia",2015-01-04,2015-05-23,1,1,1,1
"Rondonia",2015-01-04,2015-05-30,1,1,1,1
"Rondonia",2015-01-04,2015-06-13,2,2,2,2
"Rondonia",2015-01-04,2015-07-11,3,3,3,3
"Rondonia",2015-01-04,2015-09-19,6,6,6,6
"Rondonia",2015-01-04,2015-12-12,19,19,19,19
"Rondonia",2015-01-04,2015-12-26,20,20,20,20
"Rondonia",2015-01-04,2016-01-02,22,22,22,22
"Rondonia",2015-01-04,2016-01-30,74,74,74,74
"Rondonia",2015-01-04,2016-02-20,170,170,170,170
"Rondonia",2015-01-04,2016-03-12,269,269,269,269
"Rondonia",2015-01-04,2016-03-26,306,306,306,306
"Rondonia",2015-01-04,2016-04-16,386,386,386,386
"Rondonia",2015-01-04,2016-05-14,475,475,475,475
"Rondonia",2015-01-04,2016-06-25,582,582,582,582
"Rondonia",2015-01-04,2016-08-06,660,660,660,660
"Rondonia",2015-01-04,2016-08-20,674,674,674,674
"Rondonia",2015-01-04,2016-09-03,690,690,690,690
"Rondonia",2015-01-04,2016-09-17,700,700,700,700
"Rondonia",2015-01-04,2016-10-01,710,710,710,710
"Rondonia",2015-01-04,2016-10-15,717,717,717,717
"Rondonia",2015-01-04,2016-10-29,731,731,731,731
"Rondonia",2015-01-04,2016-11-12,746,746,746,746
"Rondonia",2015-01-04,2016-11-19,758,758,758,758
"Rondonia",2015-01-04,2016-11-26,771,771,771,771
"Rondonia",2015-01-04,2016-12-03,785,785,785,785
"Rondonia",2015-01-04,2016-12-10,804,804,804,804
"Rondonia",2015-01-04,2016-12-17,819,819,819,819
"Rondonia",2015-01-04,2016-12-24,840,840,840,840
"Rondonia",2015-01-04,2016-12-31,851,851,851,851
"Rondonia",2015-01-04,2017-01-21,885,885,865,875
"Rondonia",2015-01-04,2017-02-04,912,912,892,902
"Rondonia",2015-01-04,2017-02-11,926,926,906,916
"Rondonia",2015-01-04,2017-02-18,940,940,920,930
"Rondonia",2015-01-04,2017-02-25,947,947,927,937
"Rondonia",2015-01-04,2017-03-04,952,952,932,942
"Rondonia",2015-01-04,2017-03-11,964,964,944,954
"Rondonia",2015-01-04,2017-03-18,970,970,950,960
"Rondonia",2015-01-04,2017-03-25,975,975,955,965
"Rondonia",2015-01-04,2017-04-01,984,984,964,974
"Rondonia",2015-01-04,2017-04-08,986,986,966,976
"Rondonia",2015-01-04,2017-04-15,989,989,969,979
"Rondonia",2015-01-04,2017-04-22,989,989,969,979
"Rondonia",2015-01-04,2017-04-29,990,990,970,980
"Rondonia",2015-01-04,2017-05-13,993,993,973,983
"Rondonia",2015-01-04,2017-05-27,998,998,978,988
"Rondonia",2015-01-04,2017-06-10,1002,1002,982,992
"Rondonia",2015-01-04,2017-06-24,1008,1008,988,998
"Rondonia",2015-01-04,2017-07-15,1018,1014,998,1006
"Rondonia",2015-01-04,2017-07-29,1014,1014,998,1006
"Rondonia",2015-01-04,2017-08-12,1021,1021,1005,1013
"Rondonia",2015-01-04,2017-08-26,1024,1024,1008,1016
"Rondonia",2015-01-04,2017-09-09,1027,1027,1011,1019
"Rondonia",2015-01-04,2017-09-23,1034,1034,1018,1026
"Rondonia",2015-01-04,2017-10-14,1037,1037,1021,1029
"Rondonia",2015-01-04,2017-10-21,1039,1039,1023,1031
"Rondonia",2015-01-04,2017-10-28,1073,1061,1057,1059
"Rondonia",2015-01-04,2017-11-11,1064,1061,1057,1059
"Rondonia",2015-01-04,2017-11-18,1061,1061,1057,1059
"Rondonia",2015-01-04,2017-11-25,1068,1068,1064,1066
"Rondonia",2015-01-04,2017-12-02,1068,1068,1064,1066
"Rondonia",2015-01-04,2017-12-09,1069,1069,1065,1067
"Rondonia",2015-01-04,2017-12-16,1073,1069,1069,1069
"Rondonia",2015-01-04,2017-12-23,1069,1069,1069,1069
"Rondonia",2015-01-04,2017-12-30,1073,1073,1073,1073
"Rondonia",2015-01-04,2018-01-20,1086,1086,1073,1079.5
"Rondonia",2015-01-04,2018-02-03,1106,1106,1073,1089.5
"Rondonia",2015-01-04,2018-02-10,1114,1114,1073,1093.5
"Rondonia",2015-01-04,2018-02-17,1118,1118,1073,1095.5
"Rondonia",2015-01-04,2018-02-24,1134,1127,1089,1108
"Rondonia",2015-01-04,2018-03-03,1134,1127,1089,1108
"Rondonia",2015-01-04,2018-03-10,1137,1127,1092,1109.5
"Rondonia",2015-01-04,2018-03-17,1142,1127,1097,1112
"Rondonia",2015-01-04,2018-03-24,1132,1127,1097,1112
"Rondonia",2015-01-04,2018-03-31,1127,1127,1097,1112
"Rondonia",2015-01-04,2018-04-07,1129,1129,1099,1114
"Rondonia",2015-01-04,2018-04-14,1140,1140,1110,1125
"Rondonia",2015-01-04,2018-04-21,1148,1148,1118,1133
"Rondonia",2015-01-04,2018-04-28,1154,1154,1124,1139
"Rondonia",2015-01-04,2018-05-12,1167,1158,1137,1147.5
"Rondonia",2015-01-04,2018-05-26,1181,1158,1151,1154.5
"Rondonia",2015-01-04,2018-06-09,1188,1158,1158,1158
"Rondonia",2015-01-04,2018-06-23,1161,1158,1158,1158
"Rondonia",2015-01-04,2018-07-14,1158,1158,1158,1158
