"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Goias",2015-01-04,2015-04-04,28,15,0,7.5
"Goias",2015-01-04,2015-04-25,32,15,3,9
"Goias",2015-01-04,2015-05-02,32,15,3,9
"Goias",2015-01-04,2015-05-09,32,15,3,9
"Goias",2015-01-04,2015-05-23,32,15,3,9
"Goias",2015-01-04,2015-05-30,32,15,3,9
"Goias",2015-01-04,2015-06-13,32,15,3,9
"Goias",2015-01-04,2015-07-11,34,15,5,10
"Goias",2015-01-04,2015-09-19,40,15,11,13
"Goias",2015-01-04,2015-12-12,44,15,15,15
"Goias",2015-01-04,2015-12-26,15,15,15,15
"Goias",2015-01-04,2016-01-02,15,15,15,15
"Goias",2015-01-04,2016-01-30,34,34,34,34
"Goias",2015-01-04,2016-02-20,71,71,71,71
"Goias",2015-01-04,2016-03-12,95,95,95,95
"Goias",2015-01-04,2016-03-26,113,113,113,113
"Goias",2015-01-04,2016-04-16,167,167,167,167
"Goias",2015-01-04,2016-05-14,242,242,242,242
"Goias",2015-01-04,2016-06-25,396,396,396,396
"Goias",2015-01-04,2016-08-06,424,424,424,424
"Goias",2015-01-04,2016-08-20,427,427,427,427
"Goias",2015-01-04,2016-09-03,433,433,433,433
"Goias",2015-01-04,2016-09-17,440,440,440,440
"Goias",2015-01-04,2016-10-01,441,441,441,441
"Goias",2015-01-04,2016-10-15,445,445,445,445
"Goias",2015-01-04,2016-10-29,452,452,452,452
"Goias",2015-01-04,2016-11-12,457,457,457,457
"Goias",2015-01-04,2016-11-19,461,461,461,461
"Goias",2015-01-04,2016-11-26,465,465,465,465
"Goias",2015-01-04,2016-12-03,481,481,481,481
"Goias",2015-01-04,2016-12-10,485,485,485,485
"Goias",2015-01-04,2016-12-17,494,494,494,494
"Goias",2015-01-04,2016-12-24,499,499,499,499
"Goias",2015-01-04,2016-12-31,501,501,501,501
"Goias",2015-01-04,2017-01-21,522,522,501,511.5
"Goias",2015-01-04,2017-02-04,540,540,501,520.5
"Goias",2015-01-04,2017-02-11,553,553,509,531
"Goias",2015-01-04,2017-02-18,559,559,515,537
"Goias",2015-01-04,2017-02-25,561,561,517,539
"Goias",2015-01-04,2017-03-04,565,565,521,543
"Goias",2015-01-04,2017-03-11,572,572,528,550
"Goias",2015-01-04,2017-03-18,581,581,537,559
"Goias",2015-01-04,2017-03-25,590,590,546,568
"Goias",2015-01-04,2017-04-01,596,596,552,574
"Goias",2015-01-04,2017-04-08,599,599,555,577
"Goias",2015-01-04,2017-04-15,602,602,558,580
"Goias",2015-01-04,2017-04-22,607,607,563,585
"Goias",2015-01-04,2017-04-29,611,611,567,589
"Goias",2015-01-04,2017-05-13,628,628,584,606
"Goias",2015-01-04,2017-05-27,648,642,604,623
"Goias",2015-01-04,2017-06-10,653,642,609,625.5
"Goias",2015-01-04,2017-06-24,660,642,616,629
"Goias",2015-01-04,2017-07-15,668,642,624,633
"Goias",2015-01-04,2017-07-29,642,642,624,633
"Goias",2015-01-04,2017-08-12,645,645,627,636
"Goias",2015-01-04,2017-08-26,646,646,628,637
"Goias",2015-01-04,2017-09-09,648,648,630,639
"Goias",2015-01-04,2017-09-23,649,649,631,640
"Goias",2015-01-04,2017-10-14,653,653,635,644
"Goias",2015-01-04,2017-10-21,657,657,639,648
"Goias",2015-01-04,2017-10-28,722,722,704,713
"Goias",2015-01-04,2017-11-11,723,723,705,714
"Goias",2015-01-04,2017-11-18,723,723,705,714
"Goias",2015-01-04,2017-11-25,725,725,707,716
"Goias",2015-01-04,2017-12-02,731,728,713,720.5
"Goias",2015-01-04,2017-12-09,740,728,722,725
"Goias",2015-01-04,2017-12-16,746,728,728,728
"Goias",2015-01-04,2017-12-23,730,728,728,728
"Goias",2015-01-04,2017-12-30,728,728,728,728
"Goias",2015-01-04,2018-01-20,749,749,747,748
"Goias",2015-01-04,2018-02-03,755,755,753,754
"Goias",2015-01-04,2018-02-10,777,777,775,776
"Goias",2015-01-04,2018-02-17,792,792,790,791
"Goias",2015-01-04,2018-02-24,808,808,806,807
"Goias",2015-01-04,2018-03-03,820,820,818,819
"Goias",2015-01-04,2018-03-10,827,827,825,826
"Goias",2015-01-04,2018-03-17,836,836,834,835
"Goias",2015-01-04,2018-03-24,848,848,846,847
"Goias",2015-01-04,2018-03-31,851,851,849,850
"Goias",2015-01-04,2018-04-07,868,868,866,867
"Goias",2015-01-04,2018-04-14,874,874,872,873
"Goias",2015-01-04,2018-04-21,876,876,874,875
"Goias",2015-01-04,2018-04-28,887,887,885,886
"Goias",2015-01-04,2018-05-12,907,907,905,906
"Goias",2015-01-04,2018-05-26,928,928,926,927
"Goias",2015-01-04,2018-06-09,929,929,927,928
"Goias",2015-01-04,2018-06-23,944,942,942,942
"Goias",2015-01-04,2018-07-14,942,942,942,942
