"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Alagoas",1986-06-01,1986-06-30,436,436,436,436
"Alagoas",1986-06-01,1986-07-31,4729,4729,4729,4729
"Alagoas",1986-06-01,1986-08-31,7183,7183,7183,7183
"Alagoas",1986-06-01,1986-09-30,7896,7896,7896,7896
"Alagoas",1986-06-01,1986-10-31,8439,8439,8439,8439
"Alagoas",1986-06-01,1986-11-30,8928,8928,8928,8928
"Alagoas",1986-06-01,1986-12-31,9383,9383,9383,9383
"Alagoas",1986-06-01,1987-01-31,9386,9386,9386,9386
"Alagoas",1986-06-01,1987-02-28,9386,9386,9386,9386
"Alagoas",1986-06-01,1987-03-31,9405,9405,9405,9405
"Alagoas",1986-06-01,1987-04-30,9426,9426,9426,9426
"Alagoas",1986-06-01,1987-05-31,9434,9434,9434,9434
"Alagoas",1986-06-01,1987-06-30,9448,9448,9448,9448
"Alagoas",1986-06-01,1987-07-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1987-08-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1987-09-30,9448,9448,9448,9448
"Alagoas",1986-06-01,1987-10-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1987-11-30,9448,9448,9448,9448
"Alagoas",1986-06-01,1987-12-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-01-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-02-29,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-03-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-04-30,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-05-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-06-30,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-07-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-08-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-09-30,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-10-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-11-30,9448,9448,9448,9448
"Alagoas",1986-06-01,1988-12-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1989-01-31,9448,9448,9448,9448
"Alagoas",1986-06-01,1989-02-28,9450,9450,9450,9450
"Alagoas",1986-06-01,1989-03-31,9464,9464,9464,9464
"Alagoas",1986-06-01,1989-04-30,9471,9471,9471,9471
"Alagoas",1986-06-01,1989-05-31,9471,9471,9471,9471
"Alagoas",1986-06-01,1989-06-30,9471,9471,9471,9471
"Alagoas",1986-06-01,1989-07-31,9478,9478,9478,9478
"Alagoas",1986-06-01,1989-08-31,9502,9502,9502,9502
"Alagoas",1986-06-01,1989-09-30,9503,9503,9503,9503
"Alagoas",1986-06-01,1989-10-31,9505,9505,9505,9505
"Alagoas",1986-06-01,1989-11-30,9505,9505,9505,9505
"Alagoas",1986-06-01,1989-12-31,9508,9508,9508,9508
"Alagoas",1986-06-01,1990-01-31,9516,9516,9516,9516
"Alagoas",1986-06-01,1990-02-28,9522,9522,9522,9522
"Alagoas",1986-06-01,1990-03-31,9537,9537,9537,9537
"Alagoas",1986-06-01,1990-04-30,9538,9538,9538,9538
"Alagoas",1986-06-01,1990-05-31,9541,9541,9541,9541
"Alagoas",1986-06-01,1990-06-30,9546,9546,9546,9546
"Alagoas",1986-06-01,1990-07-31,9546,9546,9546,9546
"Alagoas",1986-06-01,1990-08-31,9554,9554,9554,9554
"Alagoas",1986-06-01,1990-09-30,9622,9622,9622,9622
"Alagoas",1986-06-01,1990-10-31,9663,9663,9663,9663
"Alagoas",1986-06-01,1990-11-30,9729,9729,9729,9729
"Alagoas",1986-06-01,1990-12-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-01-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-02-28,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-03-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-04-30,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-05-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-06-30,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-07-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-08-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-09-30,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-10-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-11-30,9802,9802,9802,9802
"Alagoas",1986-06-01,1991-12-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-01-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-02-29,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-03-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-04-30,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-05-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-06-30,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-07-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-08-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-09-30,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-10-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-11-30,9802,9802,9802,9802
"Alagoas",1986-06-01,1992-12-31,9802,9802,9802,9802
"Alagoas",1986-06-01,1993-01-31,9843,9843,9843,9843
"Alagoas",1986-06-01,1993-02-28,9889,9889,9889,9889
"Alagoas",1986-06-01,1993-03-31,10003,10003,10003,10003
"Alagoas",1986-06-01,1993-04-30,10063,10063,10063,10063
"Alagoas",1986-06-01,1993-05-31,10202,10202,10202,10202
"Alagoas",1986-06-01,1993-06-30,10344,10344,10344,10344
"Alagoas",1986-06-01,1993-07-31,10407,10407,10407,10407
"Alagoas",1986-06-01,1993-08-31,10480,10480,10480,10480
"Alagoas",1986-06-01,1993-09-30,10525,10525,10525,10525
"Alagoas",1986-06-01,1993-10-31,10553,10553,10553,10553
"Alagoas",1986-06-01,1993-11-30,10574,10574,10574,10574
"Alagoas",1986-06-01,1993-12-31,10583,10583,10583,10583
"Alagoas",1986-06-01,1994-01-31,10616,10616,10616,10616
"Alagoas",1986-06-01,1994-02-28,10646,10646,10646,10646
"Alagoas",1986-06-01,1994-03-31,10697,10697,10697,10697
"Alagoas",1986-06-01,1994-04-30,10717,10717,10717,10717
"Alagoas",1986-06-01,1994-05-31,10777,10777,10777,10777
"Alagoas",1986-06-01,1994-06-30,10880,10880,10880,10880
"Alagoas",1986-06-01,1994-07-31,10899,10899,10899,10899
