"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Piaui",1994-05-01,1994-05-31,1,1,1,1
"Piaui",1994-05-01,1994-06-30,9,9,9,9
"Piaui",1994-05-01,1994-07-31,20,20,20,20
"Piaui",1994-05-01,1994-08-31,26,26,26,26
"Piaui",1994-05-01,1994-09-30,26,26,26,26
"Piaui",1994-05-01,1994-10-31,26,26,26,26
"Piaui",1994-05-01,1994-11-30,26,26,26,26
"Piaui",1994-05-01,1994-12-31,26,26,26,26
"Piaui",1994-05-01,1995-01-31,31,31,31,31
"Piaui",1994-05-01,1995-02-28,210,210,210,210
"Piaui",1994-05-01,1995-03-31,664,664,664,664
"Piaui",1994-05-01,1995-04-30,1247,1247,1247,1247
"Piaui",1994-05-01,1995-05-31,2212,2212,2212,2212
"Piaui",1994-05-01,1995-06-30,2811,2811,2811,2811
"Piaui",1994-05-01,1995-07-31,2951,2951,2951,2951
"Piaui",1994-05-01,1995-08-31,3057,3057,3057,3057
"Piaui",1994-05-01,1995-09-30,3149,3149,3149,3149
"Piaui",1994-05-01,1995-10-31,3168,3168,3168,3168
"Piaui",1994-05-01,1995-11-30,3204,3204,3204,3204
"Piaui",1994-05-01,1995-12-31,3286,3286,3286,3286
"Piaui",1994-05-01,1996-01-31,3822,3822,3822,3822
"Piaui",1994-05-01,1996-02-29,4727,4727,4727,4727
"Piaui",1994-05-01,1996-03-31,5469,5469,5469,5469
"Piaui",1994-05-01,1996-04-30,6335,6335,6335,6335
"Piaui",1994-05-01,1996-05-31,7515,7515,7515,7515
"Piaui",1994-05-01,1996-06-30,8337,8337,8337,8337
"Piaui",1994-05-01,1996-07-31,8647,8647,8647,8647
"Piaui",1994-05-01,1996-08-31,8743,8743,8743,8743
"Piaui",1994-05-01,1996-09-30,8850,8850,8850,8850
"Piaui",1994-05-01,1996-10-31,8946,8946,8946,8946
"Piaui",1994-05-01,1996-11-30,9005,9005,9005,9005
"Piaui",1994-05-01,1996-12-31,9063,9063,9063,9063
"Piaui",1994-05-01,1997-01-31,9588,9588,9588,9588
"Piaui",1994-05-01,1997-02-28,9904,9904,9904,9904
"Piaui",1994-05-01,1997-03-31,10015,10015,10015,10015
"Piaui",1994-05-01,1997-04-30,10251,10251,10251,10251
"Piaui",1994-05-01,1997-05-31,10680,10680,10680,10680
"Piaui",1994-05-01,1997-06-30,11371,11371,11371,11371
"Piaui",1994-05-01,1997-07-31,11766,11766,11766,11766
"Piaui",1994-05-01,1997-08-31,11839,11839,11839,11839
"Piaui",1994-05-01,1997-09-30,11873,11873,11873,11873
"Piaui",1994-05-01,1997-10-31,11904,11904,11904,11904
"Piaui",1994-05-01,1997-11-30,11904,11904,11904,11904
"Piaui",1994-05-01,1997-12-31,11904,11904,11904,11904
"Piaui",1994-05-01,1998-01-31,12564,12564,12564,12564
"Piaui",1994-05-01,1998-02-28,14231,14231,14231,14231
"Piaui",1994-05-01,1998-03-31,19283,19283,19283,19283
"Piaui",1994-05-01,1998-04-30,23417,23417,23417,23417
"Piaui",1994-05-01,1998-05-31,25572,25572,25572,25572
"Piaui",1994-05-01,1998-06-30,26141,26141,26141,26141
"Piaui",1994-05-01,1998-07-31,26244,26244,26244,26244
"Piaui",1994-05-01,1998-08-31,26289,26289,26289,26289
"Piaui",1994-05-01,1998-09-30,26307,26307,26307,26307
"Piaui",1994-05-01,1998-10-31,26328,26328,26328,26328
"Piaui",1994-05-01,1998-11-30,26421,26421,26421,26421
"Piaui",1994-05-01,1998-12-31,26530,26530,26530,26530
"Piaui",1994-05-01,1999-01-31,26783,26783,26783,26783
"Piaui",1994-05-01,1999-02-28,27306,27306,27306,27306
"Piaui",1994-05-01,1999-03-31,27697,27697,27697,27697
"Piaui",1994-05-01,1999-04-30,27924,27924,27924,27924
"Piaui",1994-05-01,1999-05-31,28254,28254,28254,28254
"Piaui",1994-05-01,1999-06-30,28445,28445,28445,28445
"Piaui",1994-05-01,1999-07-31,28518,28518,28518,28518
"Piaui",1994-05-01,1999-08-31,28619,28619,28619,28619
"Piaui",1994-05-01,1999-09-30,28655,28655,28655,28655
"Piaui",1994-05-01,1999-10-31,28706,28706,28706,28706
"Piaui",1994-05-01,1999-11-30,28742,28742,28742,28742
"Piaui",1994-05-01,1999-12-31,28782,28782,28782,28782
"Piaui",1994-05-01,2000-01-31,29196,29196,29196,29196
"Piaui",1994-05-01,2000-02-29,29672,29672,29672,29672
"Piaui",1994-05-01,2000-03-31,30142,30142,30142,30142
"Piaui",1994-05-01,2000-04-30,30706,30706,30706,30706
"Piaui",1994-05-01,2000-05-31,32031,32031,32031,32031
"Piaui",1994-05-01,2000-06-30,33507,33507,33507,33507
"Piaui",1994-05-01,2000-07-31,34382,34382,34382,34382
"Piaui",1994-05-01,2000-08-31,35058,35058,35058,35058
"Piaui",1994-05-01,2000-09-30,35443,35443,35443,35443
"Piaui",1994-05-01,2000-10-31,35781,35781,35781,35781
"Piaui",1994-05-01,2000-11-30,36055,36055,36055,36055
"Piaui",1994-05-01,2000-12-31,36118,36118,36118,36118
"Piaui",1994-05-01,2001-01-31,36559,36559,36559,36559
"Piaui",1994-05-01,2001-02-28,37511,37511,37511,37511
"Piaui",1994-05-01,2001-03-31,38871,38871,38871,38871
"Piaui",1994-05-01,2001-04-30,40729,40729,40729,40729
"Piaui",1994-05-01,2001-05-31,42630,42630,42630,42630
"Piaui",1994-05-01,2001-06-30,44179,44179,44179,44179
"Piaui",1994-05-01,2001-07-31,44958,44958,44958,44958
"Piaui",1994-05-01,2001-08-31,45545,45545,45545,45545
"Piaui",1994-05-01,2001-09-30,45811,45811,45811,45811
"Piaui",1994-05-01,2001-10-31,46037,46037,46037,46037
"Piaui",1994-05-01,2001-11-30,46238,46238,46238,46238
"Piaui",1994-05-01,2001-12-31,46423,46423,46423,46423
"Piaui",1994-05-01,2002-01-31,47332,47332,47332,47332
"Piaui",1994-05-01,2002-02-28,48676,48676,48676,48676
"Piaui",1994-05-01,2002-03-31,50151,50151,50151,50151
"Piaui",1994-05-01,2002-04-30,51609,51609,51609,51609
"Piaui",1994-05-01,2002-05-31,52727,52727,52727,52727
"Piaui",1994-05-01,2002-06-30,53370,53370,53370,53370
"Piaui",1994-05-01,2002-07-31,53830,53830,53830,53830
"Piaui",1994-05-01,2002-08-31,54197,54197,54197,54197
"Piaui",1994-05-01,2002-09-30,54469,54469,54469,54469
"Piaui",1994-05-01,2002-10-31,54726,54726,54726,54726
"Piaui",1994-05-01,2002-11-30,55080,55080,55080,55080
"Piaui",1994-05-01,2002-12-31,55271,55271,55271,55271
"Piaui",1994-05-01,2003-01-31,55749,55749,55749,55749
"Piaui",1994-05-01,2003-02-28,56569,56569,56569,56569
"Piaui",1994-05-01,2003-03-31,58416,58416,58416,58416
"Piaui",1994-05-01,2003-04-30,60506,60506,60506,60506
"Piaui",1994-05-01,2003-05-31,62636,62636,62636,62636
"Piaui",1994-05-01,2003-06-30,63810,63810,63810,63810
"Piaui",1994-05-01,2003-07-31,64333,64333,64333,64333
"Piaui",1994-05-01,2003-08-31,64583,64583,64583,64583
"Piaui",1994-05-01,2003-09-30,64669,64669,64669,64669
"Piaui",1994-05-01,2003-10-31,64723,64723,64723,64723
"Piaui",1994-05-01,2003-11-30,64763,64763,64763,64763
"Piaui",1994-05-01,2003-12-31,64836,64836,64836,64836
"Piaui",1994-05-01,2004-01-31,64922,64922,64922,64922
"Piaui",1994-05-01,2004-02-29,65049,65049,65049,65049
"Piaui",1994-05-01,2004-03-31,65218,65218,65218,65218
"Piaui",1994-05-01,2004-04-30,65275,65275,65275,65275
"Piaui",1994-05-01,2004-05-31,65327,65327,65327,65327
"Piaui",1994-05-01,2004-06-30,65384,65384,65384,65384
"Piaui",1994-05-01,2004-07-31,65439,65439,65439,65439
"Piaui",1994-05-01,2004-08-31,65556,65556,65556,65556
"Piaui",1994-05-01,2004-09-30,65618,65618,65618,65618
"Piaui",1994-05-01,2004-10-31,65653,65653,65653,65653
"Piaui",1994-05-01,2004-11-30,65695,65695,65695,65695
"Piaui",1994-05-01,2004-12-31,65714,65714,65714,65714
"Piaui",1994-05-01,2005-01-31,65896,65896,65896,65896
"Piaui",1994-05-01,2005-02-28,66156,66156,66156,66156
"Piaui",1994-05-01,2005-03-31,66670,66670,66670,66670
"Piaui",1994-05-01,2005-04-30,67166,67166,67166,67166
"Piaui",1994-05-01,2005-05-31,67874,67874,67874,67874
"Piaui",1994-05-01,2005-06-30,68853,68853,68853,68853
"Piaui",1994-05-01,2005-07-31,69559,69559,69559,69559
"Piaui",1994-05-01,2005-08-31,69973,69973,69973,69973
"Piaui",1994-05-01,2005-09-30,70088,70088,70088,70088
"Piaui",1994-05-01,2005-10-31,70158,70158,70158,70158
"Piaui",1994-05-01,2005-11-30,70217,70217,70217,70217
"Piaui",1994-05-01,2005-12-31,70235,70235,70235,70235
"Piaui",1994-05-01,2006-01-31,70470,70470,70470,70470
"Piaui",1994-05-01,2006-02-28,70734,70734,70734,70734
"Piaui",1994-05-01,2006-03-31,71159,71159,71159,71159
"Piaui",1994-05-01,2006-04-30,71604,71604,71604,71604
"Piaui",1994-05-01,2006-05-31,72357,72357,72357,72357
"Piaui",1994-05-01,2006-06-30,73618,73618,73618,73618
"Piaui",1994-05-01,2006-07-31,74158,74158,74158,74158
"Piaui",1994-05-01,2006-08-31,74442,74442,74442,74442
"Piaui",1994-05-01,2006-09-30,74576,74576,74576,74576
"Piaui",1994-05-01,2006-10-31,74684,74684,74684,74684
"Piaui",1994-05-01,2006-11-30,74758,74758,74758,74758
"Piaui",1994-05-01,2006-12-31,74994,74994,74994,74994
"Piaui",1994-05-01,2007-01-31,75710,75710,75710,75710
"Piaui",1994-05-01,2007-02-28,76303,76303,76303,76303
"Piaui",1994-05-01,2007-03-31,77185,77185,77185,77185
"Piaui",1994-05-01,2007-04-30,78393,78393,78393,78393
"Piaui",1994-05-01,2007-05-31,80943,80943,80943,80943
"Piaui",1994-05-01,2007-06-30,83485,83485,83485,83485
"Piaui",1994-05-01,2007-07-31,84150,84150,84150,84150
"Piaui",1994-05-01,2007-08-31,84437,84437,84437,84437
"Piaui",1994-05-01,2007-09-30,84584,84584,84584,84584
"Piaui",1994-05-01,2007-10-31,84670,84670,84670,84670
"Piaui",1994-05-01,2007-11-30,84738,84738,84738,84738
"Piaui",1994-05-01,2007-12-31,84900,84900,84900,84900
"Piaui",1994-05-01,2008-01-31,85086,85086,85086,85086
"Piaui",1994-05-01,2008-02-29,85368,85368,85368,85368
"Piaui",1994-05-01,2008-03-31,86082,86082,86082,86082
"Piaui",1994-05-01,2008-04-30,86680,86680,86680,86680
"Piaui",1994-05-01,2008-05-31,87005,87005,87005,87005
"Piaui",1994-05-01,2008-06-30,87188,87188,87188,87188
"Piaui",1994-05-01,2008-07-31,87240,87240,87240,87240
"Piaui",1994-05-01,2008-08-31,87256,87256,87256,87256
"Piaui",1994-05-01,2008-09-30,87282,87282,87282,87282
"Piaui",1994-05-01,2008-10-31,87298,87298,87298,87298
"Piaui",1994-05-01,2008-11-30,87327,87327,87327,87327
"Piaui",1994-05-01,2008-12-31,87364,87364,87364,87364
"Piaui",1994-05-01,2009-01-31,87497,87497,87497,87497
"Piaui",1994-05-01,2009-02-28,87661,87661,87661,87661
"Piaui",1994-05-01,2009-03-31,88207,88207,88207,88207
"Piaui",1994-05-01,2009-04-30,88878,88878,88878,88878
"Piaui",1994-05-01,2009-05-31,89566,89566,89566,89566
"Piaui",1994-05-01,2009-06-30,90188,90188,90188,90188
"Piaui",1994-05-01,2009-07-31,90690,90690,90690,90690
"Piaui",1994-05-01,2009-08-31,91024,91024,91024,91024
"Piaui",1994-05-01,2009-09-30,91156,91156,91156,91156
"Piaui",1994-05-01,2009-10-31,91262,91262,91262,91262
"Piaui",1994-05-01,2009-11-30,91370,91370,91370,91370
"Piaui",1994-05-01,2009-12-31,91486,91486,91486,91486
"Piaui",1994-05-01,2010-01-31,91737,91737,91737,91737
"Piaui",1994-05-01,2010-02-28,92291,92291,92291,92291
"Piaui",1994-05-01,2010-03-31,93080,93080,93080,93080
"Piaui",1994-05-01,2010-04-30,94026,94026,94026,94026
"Piaui",1994-05-01,2010-05-31,95110,95110,95110,95110
"Piaui",1994-05-01,2010-06-30,96082,96082,96082,96082
"Piaui",1994-05-01,2010-07-31,96892,96892,96892,96892
"Piaui",1994-05-01,2010-08-31,97443,97443,97443,97443
"Piaui",1994-05-01,2010-09-30,97853,97853,97853,97853
"Piaui",1994-05-01,2010-10-31,98050,98050,98050,98050
"Piaui",1994-05-01,2010-11-30,98277,98277,98277,98277
"Piaui",1994-05-01,2010-12-31,98555,98555,98555,98555
"Piaui",1994-05-01,2011-01-31,99340,99340,99340,99340
"Piaui",1994-05-01,2011-02-28,100416,100416,100416,100416
"Piaui",1994-05-01,2011-03-31,102019,102019,102019,102019
"Piaui",1994-05-01,2011-04-30,103898,103898,103898,103898
"Piaui",1994-05-01,2011-05-31,105763,105763,105763,105763
"Piaui",1994-05-01,2011-06-30,107019,107019,107019,107019
"Piaui",1994-05-01,2011-07-31,107695,107695,107695,107695
"Piaui",1994-05-01,2011-08-31,108122,108122,108122,108122
"Piaui",1994-05-01,2011-09-30,108300,108300,108300,108300
"Piaui",1994-05-01,2011-10-31,108306,108306,108306,108306
"Piaui",1994-05-01,2011-11-30,108311,108311,108311,108311
"Piaui",1994-05-01,2011-12-31,108385,108385,108385,108385
"Piaui",1994-05-01,2012-01-31,109036,109036,109036,109036
"Piaui",1994-05-01,2012-02-29,109835,109835,109835,109835
"Piaui",1994-05-01,2012-03-31,111182,111182,111182,111182
"Piaui",1994-05-01,2012-04-30,113892,113892,113892,113892
"Piaui",1994-05-01,2012-05-31,117494,117494,117494,117494
"Piaui",1994-05-01,2012-06-30,118942,118942,118942,118942
"Piaui",1994-05-01,2012-07-31,119695,119695,119695,119695
"Piaui",1994-05-01,2012-08-31,120125,120125,120125,120125
"Piaui",1994-05-01,2012-09-30,120308,120308,120308,120308
"Piaui",1994-05-01,2012-10-31,120435,120435,120435,120435
