"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Boyaca",2006-12-31,2007-01-06,4,4,4,4
"Boyaca",2006-12-31,2007-01-13,6,6,6,6
"Boyaca",2006-12-31,2007-01-20,8,8,8,8
"Boyaca",2006-12-31,2007-01-27,11,11,11,11
"Boyaca",2006-12-31,2007-02-03,13,13,13,13
"Boyaca",2006-12-31,2007-02-10,16,16,16,16
"Boyaca",2006-12-31,2007-02-17,23,23,23,23
"Boyaca",2006-12-31,2007-02-24,30,30,30,30
"Boyaca",2006-12-31,2007-03-03,33,33,33,33
"Boyaca",2006-12-31,2007-03-10,35,35,35,35
"Boyaca",2006-12-31,2007-03-17,40,40,40,40
"Boyaca",2006-12-31,2007-03-24,42,42,42,42
"Boyaca",2006-12-31,2007-03-31,46,46,46,46
"Boyaca",2006-12-31,2007-04-07,50,50,50,50
"Boyaca",2006-12-31,2007-04-14,63,63,63,63
"Boyaca",2006-12-31,2007-04-21,74,74,74,74
"Boyaca",2006-12-31,2007-04-28,93,93,93,93
"Boyaca",2006-12-31,2007-05-05,107,107,107,107
"Boyaca",2006-12-31,2007-05-12,122,122,122,122
"Boyaca",2006-12-31,2007-05-19,149,149,149,149
"Boyaca",2006-12-31,2007-05-26,171,171,171,171
"Boyaca",2006-12-31,2007-06-02,184,184,184,184
"Boyaca",2006-12-31,2007-06-09,205,205,205,205
"Boyaca",2006-12-31,2007-06-16,218,218,218,218
"Boyaca",2006-12-31,2007-06-23,225,225,225,225
"Boyaca",2006-12-31,2007-06-30,235,235,235,235
"Boyaca",2006-12-31,2007-07-07,243,243,243,243
"Boyaca",2006-12-31,2007-07-14,262,262,262,262
"Boyaca",2006-12-31,2007-07-21,272,272,272,272
"Boyaca",2006-12-31,2007-07-28,277,277,277,277
"Boyaca",2006-12-31,2007-08-04,278,278,278,278
"Boyaca",2006-12-31,2007-08-11,282,282,282,282
"Boyaca",2006-12-31,2007-08-18,283,283,283,283
"Boyaca",2006-12-31,2007-08-25,286,286,286,286
"Boyaca",2006-12-31,2007-09-01,290,290,290,290
"Boyaca",2006-12-31,2007-09-08,293,293,293,293
"Boyaca",2006-12-31,2007-09-15,298,298,298,298
"Boyaca",2006-12-31,2007-09-22,306,306,306,306
"Boyaca",2006-12-31,2007-09-29,310,310,310,310
"Boyaca",2006-12-31,2007-10-06,313,313,313,313
"Boyaca",2006-12-31,2007-10-13,315,315,315,315
"Boyaca",2006-12-31,2007-10-20,316,316,316,316
"Boyaca",2006-12-31,2007-10-27,326,326,326,326
"Boyaca",2006-12-31,2007-11-03,330,330,330,330
"Boyaca",2006-12-31,2007-11-10,333,333,333,333
"Boyaca",2006-12-31,2007-11-17,334,334,334,334
"Boyaca",2006-12-31,2007-11-24,336,336,336,336
"Boyaca",2006-12-31,2007-12-01,340,340,340,340
"Boyaca",2006-12-31,2007-12-08,344,344,344,344
"Boyaca",2006-12-31,2007-12-15,347,347,347,347
"Boyaca",2006-12-31,2007-12-22,350,350,350,350
"Boyaca",2006-12-31,2007-12-29,351,351,351,351
"Boyaca",2006-12-31,2008-01-05,353,353,353,353
"Boyaca",2006-12-31,2008-01-12,359,359,359,359
"Boyaca",2006-12-31,2008-01-19,365,365,365,365
"Boyaca",2006-12-31,2008-01-26,368,368,368,368
"Boyaca",2006-12-31,2008-02-02,370,370,370,370
"Boyaca",2006-12-31,2008-02-09,373,373,373,373
"Boyaca",2006-12-31,2008-02-16,376,376,376,376
"Boyaca",2006-12-31,2008-02-23,379,379,379,379
"Boyaca",2006-12-31,2008-03-01,383,383,383,383
"Boyaca",2006-12-31,2008-03-08,384,384,384,384
"Boyaca",2006-12-31,2008-03-15,386,386,386,386
"Boyaca",2006-12-31,2008-03-22,389,389,389,389
"Boyaca",2006-12-31,2008-03-29,391,391,391,391
"Boyaca",2006-12-31,2008-04-05,392,392,392,392
"Boyaca",2006-12-31,2008-04-12,397,397,397,397
"Boyaca",2006-12-31,2008-04-19,399,399,399,399
"Boyaca",2006-12-31,2008-04-26,403,403,403,403
"Boyaca",2006-12-31,2008-05-03,405,405,405,405
"Boyaca",2006-12-31,2008-05-10,409,409,409,409
"Boyaca",2006-12-31,2008-05-17,411,411,411,411
"Boyaca",2006-12-31,2008-05-24,415,415,415,415
"Boyaca",2006-12-31,2008-05-31,417,417,417,417
"Boyaca",2006-12-31,2008-06-07,421,421,421,421
"Boyaca",2006-12-31,2008-06-14,422,422,422,422
