"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Caqueta",2006-12-31,2007-01-06,3,3,3,3
"Caqueta",2006-12-31,2007-01-13,8,8,8,8
"Caqueta",2006-12-31,2007-01-20,11,11,11,11
"Caqueta",2006-12-31,2007-01-27,17,17,17,17
"Caqueta",2006-12-31,2007-02-03,30,30,30,30
"Caqueta",2006-12-31,2007-02-10,50,50,50,50
"Caqueta",2006-12-31,2007-02-17,59,59,59,59
"Caqueta",2006-12-31,2007-02-24,70,70,70,70
"Caqueta",2006-12-31,2007-03-03,83,83,83,83
"Caqueta",2006-12-31,2007-03-10,97,97,97,97
"Caqueta",2006-12-31,2007-03-17,109,109,109,109
"Caqueta",2006-12-31,2007-03-24,117,117,117,117
"Caqueta",2006-12-31,2007-03-31,127,127,127,127
"Caqueta",2006-12-31,2007-04-07,139,139,139,139
"Caqueta",2006-12-31,2007-04-14,146,146,146,146
"Caqueta",2006-12-31,2007-04-21,154,154,154,154
"Caqueta",2006-12-31,2007-04-28,165,165,165,165
"Caqueta",2006-12-31,2007-05-05,189,189,189,189
"Caqueta",2006-12-31,2007-05-12,201,201,201,201
"Caqueta",2006-12-31,2007-05-19,213,213,213,213
"Caqueta",2006-12-31,2007-05-26,221,221,221,221
"Caqueta",2006-12-31,2007-06-02,234,234,234,234
"Caqueta",2006-12-31,2007-06-09,240,240,240,240
"Caqueta",2006-12-31,2007-06-16,250,250,250,250
"Caqueta",2006-12-31,2007-06-23,254,254,254,254
"Caqueta",2006-12-31,2007-06-30,255,255,255,255
"Caqueta",2006-12-31,2007-07-07,258,258,258,258
"Caqueta",2006-12-31,2007-07-14,261,261,261,261
"Caqueta",2006-12-31,2007-07-21,264,264,264,264
"Caqueta",2006-12-31,2007-07-28,267,267,267,267
"Caqueta",2006-12-31,2007-08-04,271,271,271,271
"Caqueta",2006-12-31,2007-08-11,279,279,279,279
"Caqueta",2006-12-31,2007-08-18,286,286,286,286
"Caqueta",2006-12-31,2007-08-25,288,288,288,288
"Caqueta",2006-12-31,2007-09-01,292,292,292,292
"Caqueta",2006-12-31,2007-09-08,294,294,294,294
"Caqueta",2006-12-31,2007-09-15,297,297,297,297
"Caqueta",2006-12-31,2007-09-22,300,300,300,300
"Caqueta",2006-12-31,2007-09-29,301,301,301,301
"Caqueta",2006-12-31,2007-10-06,303,303,303,303
"Caqueta",2006-12-31,2007-10-13,304,304,304,304
"Caqueta",2006-12-31,2007-10-20,304,304,304,304
"Caqueta",2006-12-31,2007-10-27,305,305,305,305
"Caqueta",2006-12-31,2007-11-03,308,308,308,308
"Caqueta",2006-12-31,2007-11-10,308,308,308,308
"Caqueta",2006-12-31,2007-11-17,308,308,308,308
"Caqueta",2006-12-31,2007-11-24,312,312,312,312
"Caqueta",2006-12-31,2007-12-01,317,317,317,317
"Caqueta",2006-12-31,2007-12-08,320,320,320,320
"Caqueta",2006-12-31,2007-12-15,334,334,334,334
"Caqueta",2006-12-31,2007-12-22,334,334,334,334
"Caqueta",2006-12-31,2007-12-29,334,334,334,334
"Caqueta",2006-12-31,2008-01-05,348,348,348,348
"Caqueta",2006-12-31,2008-01-12,356,356,356,356
"Caqueta",2006-12-31,2008-01-19,360,360,360,360
"Caqueta",2006-12-31,2008-01-26,366,366,366,366
"Caqueta",2006-12-31,2008-02-02,373,373,373,373
"Caqueta",2006-12-31,2008-02-09,379,379,379,379
"Caqueta",2006-12-31,2008-02-16,388,388,388,388
"Caqueta",2006-12-31,2008-02-23,398,398,398,398
"Caqueta",2006-12-31,2008-03-01,402,402,402,402
"Caqueta",2006-12-31,2008-03-08,407,407,407,407
"Caqueta",2006-12-31,2008-03-15,415,415,415,415
"Caqueta",2006-12-31,2008-03-22,423,423,423,423
"Caqueta",2006-12-31,2008-03-29,428,428,428,428
"Caqueta",2006-12-31,2008-04-05,437,437,437,437
"Caqueta",2006-12-31,2008-04-12,442,442,442,442
"Caqueta",2006-12-31,2008-04-19,443,443,443,443
