"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Cordoba",2006-12-31,2007-01-06,5,5,5,5
"Cordoba",2006-12-31,2007-01-13,9,9,9,9
"Cordoba",2006-12-31,2007-01-20,16,16,16,16
"Cordoba",2006-12-31,2007-01-27,24,24,24,24
"Cordoba",2006-12-31,2007-02-03,28,28,28,28
"Cordoba",2006-12-31,2007-02-10,31,31,31,31
"Cordoba",2006-12-31,2007-02-17,32,32,32,32
"Cordoba",2006-12-31,2007-02-24,40,40,40,40
"Cordoba",2006-12-31,2007-03-03,47,47,47,47
"Cordoba",2006-12-31,2007-03-10,60,60,60,60
"Cordoba",2006-12-31,2007-03-17,65,65,65,65
"Cordoba",2006-12-31,2007-03-24,79,79,79,79
"Cordoba",2006-12-31,2007-03-31,84,84,84,84
"Cordoba",2006-12-31,2007-04-07,87,87,87,87
"Cordoba",2006-12-31,2007-04-14,92,92,92,92
"Cordoba",2006-12-31,2007-04-21,98,98,98,98
"Cordoba",2006-12-31,2007-04-28,106,106,106,106
"Cordoba",2006-12-31,2007-05-05,111,111,111,111
"Cordoba",2006-12-31,2007-05-12,116,116,116,116
"Cordoba",2006-12-31,2007-05-19,124,124,124,124
"Cordoba",2006-12-31,2007-05-26,140,140,140,140
"Cordoba",2006-12-31,2007-06-02,158,158,158,158
"Cordoba",2006-12-31,2007-06-09,167,167,167,167
"Cordoba",2006-12-31,2007-06-16,179,179,179,179
"Cordoba",2006-12-31,2007-06-23,190,190,190,190
"Cordoba",2006-12-31,2007-06-30,203,203,203,203
"Cordoba",2006-12-31,2007-07-07,217,217,217,217
"Cordoba",2006-12-31,2007-07-14,222,222,222,222
"Cordoba",2006-12-31,2007-07-21,230,230,230,230
"Cordoba",2006-12-31,2007-07-28,244,244,244,244
"Cordoba",2006-12-31,2007-08-04,269,269,269,269
"Cordoba",2006-12-31,2007-08-11,282,282,282,282
"Cordoba",2006-12-31,2007-08-18,296,296,296,296
"Cordoba",2006-12-31,2007-08-25,302,302,302,302
"Cordoba",2006-12-31,2007-09-01,307,307,307,307
"Cordoba",2006-12-31,2007-09-08,315,315,315,315
"Cordoba",2006-12-31,2007-09-15,326,326,326,326
"Cordoba",2006-12-31,2007-09-22,330,330,330,330
"Cordoba",2006-12-31,2007-09-29,346,346,346,346
"Cordoba",2006-12-31,2007-10-06,351,351,351,351
"Cordoba",2006-12-31,2007-10-13,361,361,361,361
"Cordoba",2006-12-31,2007-10-20,370,370,370,370
"Cordoba",2006-12-31,2007-10-27,376,376,376,376
"Cordoba",2006-12-31,2007-11-03,378,378,378,378
"Cordoba",2006-12-31,2007-11-10,386,386,386,386
"Cordoba",2006-12-31,2007-11-17,392,392,392,392
"Cordoba",2006-12-31,2007-11-24,395,395,395,395
"Cordoba",2006-12-31,2007-12-01,400,400,400,400
"Cordoba",2006-12-31,2007-12-08,411,411,411,411
"Cordoba",2006-12-31,2007-12-15,417,417,417,417
"Cordoba",2006-12-31,2007-12-22,420,420,420,420
"Cordoba",2006-12-31,2007-12-29,424,424,424,424
"Cordoba",2006-12-31,2008-01-05,441,441,441,441
"Cordoba",2006-12-31,2008-01-12,460,460,460,460
"Cordoba",2006-12-31,2008-01-19,478,478,478,478
"Cordoba",2006-12-31,2008-01-26,498,498,498,498
"Cordoba",2006-12-31,2008-02-02,516,516,516,516
"Cordoba",2006-12-31,2008-02-09,532,532,532,532
"Cordoba",2006-12-31,2008-02-16,546,546,546,546
"Cordoba",2006-12-31,2008-02-23,565,565,565,565
"Cordoba",2006-12-31,2008-03-01,575,575,575,575
"Cordoba",2006-12-31,2008-03-08,592,592,592,592
"Cordoba",2006-12-31,2008-03-15,607,607,607,607
"Cordoba",2006-12-31,2008-03-22,615,615,615,615
"Cordoba",2006-12-31,2008-03-29,625,625,625,625
"Cordoba",2006-12-31,2008-04-05,635,635,635,635
"Cordoba",2006-12-31,2008-04-12,651,651,651,651
"Cordoba",2006-12-31,2008-04-19,666,666,666,666
"Cordoba",2006-12-31,2008-04-26,687,687,687,687
"Cordoba",2006-12-31,2008-05-03,702,702,702,702
"Cordoba",2006-12-31,2008-05-10,713,713,713,713
"Cordoba",2006-12-31,2008-05-17,735,735,735,735
"Cordoba",2006-12-31,2008-05-24,750,750,750,750
"Cordoba",2006-12-31,2008-05-31,761,761,761,761
"Cordoba",2006-12-31,2008-06-07,782,782,782,782
"Cordoba",2006-12-31,2008-06-14,807,807,807,807
"Cordoba",2006-12-31,2008-06-21,827,827,827,827
"Cordoba",2006-12-31,2008-06-28,841,841,841,841
"Cordoba",2006-12-31,2008-07-05,851,851,851,851
"Cordoba",2006-12-31,2008-07-12,866,866,866,866
"Cordoba",2006-12-31,2008-07-19,887,887,887,887
"Cordoba",2006-12-31,2008-07-26,904,904,904,904
"Cordoba",2006-12-31,2008-08-02,917,917,917,917
