"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Bolivar",2006-12-31,2007-01-06,31,31,31,31
"Bolivar",2006-12-31,2007-01-13,37,37,37,37
"Bolivar",2006-12-31,2007-01-20,46,46,46,46
"Bolivar",2006-12-31,2007-01-27,55,55,55,55
"Bolivar",2006-12-31,2007-02-03,64,64,64,64
"Bolivar",2006-12-31,2007-02-10,72,72,72,72
"Bolivar",2006-12-31,2007-02-17,77,77,77,77
"Bolivar",2006-12-31,2007-02-24,83,83,83,83
"Bolivar",2006-12-31,2007-03-03,87,87,87,87
"Bolivar",2006-12-31,2007-03-10,97,97,97,97
"Bolivar",2006-12-31,2007-03-17,100,100,100,100
"Bolivar",2006-12-31,2007-03-24,107,107,107,107
"Bolivar",2006-12-31,2007-03-31,109,109,109,109
"Bolivar",2006-12-31,2007-04-07,112,112,112,112
"Bolivar",2006-12-31,2007-04-14,116,116,116,116
"Bolivar",2006-12-31,2007-04-21,133,133,133,133
"Bolivar",2006-12-31,2007-04-28,140,140,140,140
"Bolivar",2006-12-31,2007-05-05,146,146,146,146
"Bolivar",2006-12-31,2007-05-12,165,165,165,165
"Bolivar",2006-12-31,2007-05-19,182,182,182,182
"Bolivar",2006-12-31,2007-05-26,196,196,196,196
"Bolivar",2006-12-31,2007-06-02,204,204,204,204
"Bolivar",2006-12-31,2007-06-09,218,218,218,218
"Bolivar",2006-12-31,2007-06-16,233,233,233,233
"Bolivar",2006-12-31,2007-06-23,254,254,254,254
"Bolivar",2006-12-31,2007-06-30,271,271,271,271
"Bolivar",2006-12-31,2007-07-07,292,292,292,292
"Bolivar",2006-12-31,2007-07-14,315,315,315,315
"Bolivar",2006-12-31,2007-07-21,330,330,330,330
"Bolivar",2006-12-31,2007-07-28,339,339,339,339
"Bolivar",2006-12-31,2007-08-04,356,356,356,356
"Bolivar",2006-12-31,2007-08-11,370,370,370,370
"Bolivar",2006-12-31,2007-08-18,389,389,389,389
"Bolivar",2006-12-31,2007-08-25,402,402,402,402
"Bolivar",2006-12-31,2007-09-01,414,414,414,414
"Bolivar",2006-12-31,2007-09-08,423,423,423,423
"Bolivar",2006-12-31,2007-09-15,435,435,435,435
"Bolivar",2006-12-31,2007-09-22,451,451,451,451
"Bolivar",2006-12-31,2007-09-29,475,475,475,475
"Bolivar",2006-12-31,2007-10-06,488,488,488,488
