"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Arauca",2006-12-31,2007-01-06,7,7,7,7
"Arauca",2006-12-31,2007-01-13,13,13,13,13
"Arauca",2006-12-31,2007-01-20,17,17,17,17
"Arauca",2006-12-31,2007-01-27,26,26,26,26
"Arauca",2006-12-31,2007-02-03,31,31,31,31
"Arauca",2006-12-31,2007-02-10,46,46,46,46
"Arauca",2006-12-31,2007-02-17,57,57,57,57
"Arauca",2006-12-31,2007-02-24,72,72,72,72
"Arauca",2006-12-31,2007-03-03,94,94,94,94
"Arauca",2006-12-31,2007-03-10,112,112,112,112
"Arauca",2006-12-31,2007-03-17,145,145,145,145
"Arauca",2006-12-31,2007-03-24,161,161,161,161
"Arauca",2006-12-31,2007-03-31,180,180,180,180
"Arauca",2006-12-31,2007-04-07,194,194,194,194
"Arauca",2006-12-31,2007-04-14,221,221,221,221
"Arauca",2006-12-31,2007-04-21,245,245,245,245
"Arauca",2006-12-31,2007-04-28,271,271,271,271
"Arauca",2006-12-31,2007-05-05,292,292,292,292
"Arauca",2006-12-31,2007-05-12,329,329,329,329
"Arauca",2006-12-31,2007-05-19,383,383,383,383
"Arauca",2006-12-31,2007-05-26,422,422,422,422
"Arauca",2006-12-31,2007-06-02,456,456,456,456
"Arauca",2006-12-31,2007-06-09,484,484,484,484
"Arauca",2006-12-31,2007-06-16,512,512,512,512
"Arauca",2006-12-31,2007-06-23,550,550,550,550
"Arauca",2006-12-31,2007-06-30,583,583,583,583
"Arauca",2006-12-31,2007-07-07,611,611,611,611
"Arauca",2006-12-31,2007-07-14,641,641,641,641
"Arauca",2006-12-31,2007-07-21,675,675,675,675
"Arauca",2006-12-31,2007-07-28,701,701,701,701
"Arauca",2006-12-31,2007-08-04,736,736,736,736
"Arauca",2006-12-31,2007-08-11,764,764,764,764
"Arauca",2006-12-31,2007-08-18,780,780,780,780
"Arauca",2006-12-31,2007-08-25,787,787,787,787
"Arauca",2006-12-31,2007-09-01,800,800,800,800
"Arauca",2006-12-31,2007-09-08,818,818,818,818
"Arauca",2006-12-31,2007-09-15,829,829,829,829
"Arauca",2006-12-31,2007-09-22,841,841,841,841
"Arauca",2006-12-31,2007-09-29,869,869,869,869
