"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Huila",2006-12-31,2007-01-06,77,77,77,77
"Huila",2006-12-31,2007-01-13,124,124,124,124
"Huila",2006-12-31,2007-01-20,194,194,194,194
"Huila",2006-12-31,2007-01-27,260,260,260,260
"Huila",2006-12-31,2007-02-03,314,314,314,314
"Huila",2006-12-31,2007-02-10,387,387,387,387
"Huila",2006-12-31,2007-02-17,471,471,471,471
"Huila",2006-12-31,2007-02-24,567,567,567,567
"Huila",2006-12-31,2007-03-03,643,643,643,643
"Huila",2006-12-31,2007-03-10,723,723,723,723
"Huila",2006-12-31,2007-03-17,768,768,768,768
"Huila",2006-12-31,2007-03-24,832,832,832,832
"Huila",2006-12-31,2007-03-31,893,893,893,893
"Huila",2006-12-31,2007-04-07,940,940,940,940
"Huila",2006-12-31,2007-04-14,1021,1021,1021,1021
"Huila",2006-12-31,2007-04-21,1096,1096,1096,1096
"Huila",2006-12-31,2007-04-28,1163,1163,1163,1163
"Huila",2006-12-31,2007-05-05,1232,1232,1232,1232
"Huila",2006-12-31,2007-05-12,1307,1307,1307,1307
"Huila",2006-12-31,2007-05-19,1405,1405,1405,1405
"Huila",2006-12-31,2007-05-26,1462,1462,1462,1462
"Huila",2006-12-31,2007-06-02,1561,1561,1561,1561
"Huila",2006-12-31,2007-06-09,1659,1659,1659,1659
"Huila",2006-12-31,2007-06-16,1739,1739,1739,1739
"Huila",2006-12-31,2007-06-23,1833,1833,1833,1833
"Huila",2006-12-31,2007-06-30,1901,1901,1901,1901
"Huila",2006-12-31,2007-07-07,1978,1978,1978,1978
"Huila",2006-12-31,2007-07-14,2040,2040,2040,2040
"Huila",2006-12-31,2007-07-21,2104,2104,2104,2104
"Huila",2006-12-31,2007-07-28,2202,2202,2202,2202
"Huila",2006-12-31,2007-08-04,2269,2269,2269,2269
"Huila",2006-12-31,2007-08-11,2333,2333,2333,2333
"Huila",2006-12-31,2007-08-18,2393,2393,2393,2393
"Huila",2006-12-31,2007-08-25,2436,2436,2436,2436
"Huila",2006-12-31,2007-09-01,2482,2482,2482,2482
"Huila",2006-12-31,2007-09-08,2524,2524,2524,2524
"Huila",2006-12-31,2007-09-15,2537,2537,2537,2537
"Huila",2006-12-31,2007-09-22,2595,2595,2595,2595
"Huila",2006-12-31,2007-09-29,2656,2656,2656,2656
"Huila",2006-12-31,2007-10-06,2695,2695,2695,2695
"Huila",2006-12-31,2007-10-13,2743,2743,2743,2743
"Huila",2006-12-31,2007-10-20,2781,2781,2781,2781
"Huila",2006-12-31,2007-10-27,2823,2823,2823,2823
"Huila",2006-12-31,2007-11-03,2863,2863,2863,2863
"Huila",2006-12-31,2007-11-10,2893,2893,2893,2893
"Huila",2006-12-31,2007-11-17,2922,2922,2922,2922
"Huila",2006-12-31,2007-11-24,2962,2962,2962,2962
"Huila",2006-12-31,2007-12-01,2979,2979,2979,2979
"Huila",2006-12-31,2007-12-08,3005,3005,3005,3005
"Huila",2006-12-31,2007-12-15,3036,3036,3036,3036
"Huila",2006-12-31,2007-12-22,3069,3069,3069,3069
"Huila",2006-12-31,2007-12-29,3108,3108,3108,3108
"Huila",2006-12-31,2008-01-05,3152,3152,3152,3152
"Huila",2006-12-31,2008-01-12,3209,3209,3209,3209
"Huila",2006-12-31,2008-01-19,3274,3274,3274,3274
"Huila",2006-12-31,2008-01-26,3343,3343,3343,3343
"Huila",2006-12-31,2008-02-02,3404,3404,3404,3404
"Huila",2006-12-31,2008-02-09,3459,3459,3459,3459
"Huila",2006-12-31,2008-02-16,3522,3522,3522,3522
"Huila",2006-12-31,2008-02-23,3575,3575,3575,3575
"Huila",2006-12-31,2008-03-01,3624,3624,3624,3624
"Huila",2006-12-31,2008-03-08,3668,3668,3668,3668
"Huila",2006-12-31,2008-03-15,3696,3696,3696,3696
"Huila",2006-12-31,2008-03-22,3732,3732,3732,3732
"Huila",2006-12-31,2008-03-29,3779,3779,3779,3779
"Huila",2006-12-31,2008-04-05,3826,3826,3826,3826
"Huila",2006-12-31,2008-04-12,3860,3860,3860,3860
