"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-05-26,NA,108,NA,"total=108","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-05-26,NA,72,NA,"total=72","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-05-26,NA,36,NA,"total=36","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-05-26,NA,44,NA,"total=44","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-05-26,NA,3094,NA,"total=3094","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-05-26,NA,99,NA,"total=99","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-05-26,NA,295,NA,"total=295","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-05-26,NA,369,NA,"total=369","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-05-26,NA,270,NA,"total=270","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-05-26,NA,1637,NA,"total=1637","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-05-26,NA,947,NA,"total=947","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-05-26,NA,439,NA,"total=439","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-05-26,NA,678,NA,"total=678","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-05-26,NA,54,NA,"total=54","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-05-26,NA,16,NA,"total=16","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-05-26,NA,1508,NA,"total=1508","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-05-26,NA,8211,NA,"total=8211","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-05-26,NA,232,NA,"total=232","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-05-26,NA,12572,NA,"total=12572","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-05-26,NA,458,NA,"total=458","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-05-26,NA,137,NA,"total=137","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-05-26,NA,52,NA,"total=52","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-05-26,NA,42,NA,"total=42","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-05-26,NA,182,NA,"total=182","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-05-26,NA,12121,NA,"total=12121","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-05-26,NA,200,NA,"total=200","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-05-26,NA,35,NA,"total=35","EpiBulletin",""
