"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-05-12,NA,94,NA,"total=94","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-05-12,NA,61,NA,"total=61","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-05-12,NA,32,NA,"total=32","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-05-12,NA,40,NA,"total=40","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-05-12,NA,2467,NA,"total=2467","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-05-12,NA,87,NA,"total=87","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-05-12,NA,245,NA,"total=245","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-05-12,NA,304,NA,"total=304","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-05-12,NA,247,NA,"total=247","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-05-12,NA,1620,NA,"total=1620","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-05-12,NA,714,NA,"total=714","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-05-12,NA,372,NA,"total=372","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-05-12,NA,578,NA,"total=578","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-05-12,NA,51,NA,"total=51","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-05-12,NA,13,NA,"total=13","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-05-12,NA,1352,NA,"total=1352","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-05-12,NA,6813,NA,"total=6813","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-05-12,NA,207,NA,"total=207","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-05-12,NA,8925,NA,"total=8925","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-05-12,NA,457,NA,"total=457","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-05-12,NA,145,NA,"total=145","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-05-12,NA,48,NA,"total=48","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-05-12,NA,24,NA,"total=24","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-05-12,NA,149,NA,"total=149","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-05-12,NA,11580,NA,"total=11580","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-05-12,NA,179,NA,"total=179","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-05-12,NA,27,NA,"total=27","EpiBulletin",""
