"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-05-21,NA,1117,NA,"total=1117","EpiBulletin",""
"Chik","Brazil","Acre","state",2016-01-03,2016-05-21,NA,459,NA,"total=459","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-05-21,NA,255,NA,"total=255","EpiBulletin",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-05-21,NA,14,NA,"total=14","EpiBulletin",""
"Chik","Brazil","Para","state",2016-01-03,2016-05-21,NA,534,NA,"total=534","EpiBulletin",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-05-21,NA,139,NA,"total=139","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-05-21,NA,914,NA,"total=914","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-05-21,NA,4503,NA,"total=4503","EpiBulletin",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-05-21,NA,485,NA,"total=485","EpiBulletin",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-05-21,NA,3949,NA,"total=3949","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-05-21,NA,11343,NA,"total=11343","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-05-21,NA,5782,NA,"total=5782","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-05-21,NA,20686,NA,"total=20686","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-05-21,NA,4412,NA,"total=4412","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-05-21,NA,3854,NA,"total=3854","EpiBulletin",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-05-21,NA,32371,NA,"total=32371","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-05-21,NA,1093,NA,"total=1093","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-05-21,NA,173,NA,"total=173","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-05-21,NA,3938,NA,"total=3938","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-05-21,NA,2714,NA,"total=2714","EpiBulletin",""
"Chik","Brazil","Parana","state",2016-01-03,2016-05-21,NA,1409,NA,"total=1409","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-05-21,NA,291,NA,"total=291","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-05-21,NA,227,NA,"total=227","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-05-21,NA,62,NA,"total=62","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-05-21,NA,707,NA,"total=707","EpiBulletin",""
"Chik","Brazil","Goias","state",2016-01-03,2016-05-21,NA,227,NA,"total=227","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-05-21,NA,292,NA,"total=292","EpiBulletin",""
