"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-04-07,NA,56,NA,"total=56","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-04-07,NA,68,NA,"total=68","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-04-07,NA,25,NA,"total=25","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-04-07,NA,50,NA,"total=50","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-04-07,NA,1820,NA,"total=1820","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-04-07,NA,49,NA,"total=49","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-04-07,NA,175,NA,"total=175","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-04-07,NA,233,NA,"total=233","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-04-07,NA,164,NA,"total=164","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-04-07,NA,1227,NA,"total=1227","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-04-07,NA,449,NA,"total=449","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-04-07,NA,259,NA,"total=259","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-04-07,NA,325,NA,"total=325","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-04-07,NA,40,NA,"total=40","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-04-07,NA,8,NA,"total=8","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-04-07,NA,804,NA,"total=804","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-04-07,NA,2627,NA,"total=2627","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-04-07,NA,144,NA,"total=144","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-04-07,NA,4091,NA,"total=4091","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-04-07,NA,448,NA,"total=448","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-04-07,NA,126,NA,"total=126","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-04-07,NA,49,NA,"total=49","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-04-07,NA,23,NA,"total=23","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-04-07,NA,76,NA,"total=76","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-04-07,NA,10055,NA,"total=10055","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-04-07,NA,140,NA,"total=140","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-04-07,NA,24,NA,"total=24","EpiBulletin",""
