"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-12-30,NA,222,NA,"total=222","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-12-30,NA,115,NA,"total=115","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-12-30,NA,244,NA,"total=244","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-12-30,NA,4088,NA,"total=4088","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-12-30,NA,8505,NA,"total=8505","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-12-30,NA,221,NA,"total=221","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-12-30,NA,3175,NA,"total=3175","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-12-30,NA,6416,NA,"total=6416","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-12-30,NA,6358,NA,"total=6358","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-12-30,NA,113927,NA,"total=113927","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-12-30,NA,2082,NA,"total=2082","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-12-30,NA,1675,NA,"total=1675","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-12-30,NA,1933,NA,"total=1933","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-12-30,NA,520,NA,"total=520","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-12-30,NA,401,NA,"total=401","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-12-30,NA,8819,NA,"total=8819","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-12-30,NA,16771,NA,"total=16771","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-12-30,NA,841,NA,"total=841","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-12-30,NA,4288,NA,"total=4288","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-12-30,NA,1084,NA,"total=1084","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-12-30,NA,229,NA,"total=229","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-12-30,NA,70,NA,"total=70","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-12-30,NA,74,NA,"total=74","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-12-30,NA,168,NA,"total=168","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-12-30,NA,3154,NA,"total=3154","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-12-30,NA,227,NA,"total=227","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-12-30,NA,130,NA,"total=130","EpiBulletin",""
