"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-01-20,NA,13,NA,"total=13","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-01-20,NA,10,NA,"total=10","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-01-20,NA,2,NA,"total=2","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-01-20,NA,2,NA,"total=2","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-01-20,NA,74,NA,"total=74","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-01-20,NA,0,NA,"total=0","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-01-20,NA,27,NA,"total=27","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-01-20,NA,30,NA,"total=30","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-01-20,NA,7,NA,"total=7","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-01-20,NA,132,NA,"total=132","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-01-20,NA,36,NA,"total=36","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-01-20,NA,19,NA,"total=19","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-01-20,NA,47,NA,"total=47","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-01-20,NA,3,NA,"total=3","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-01-20,NA,1,NA,"total=1","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-01-20,NA,17,NA,"total=17","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-01-20,NA,228,NA,"total=228","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-01-20,NA,15,NA,"total=15","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-01-20,NA,92,NA,"total=92","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-01-20,NA,105,NA,"total=105","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-01-20,NA,26,NA,"total=26","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-01-20,NA,11,NA,"total=11","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-01-20,NA,5,NA,"total=5","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-01-20,NA,12,NA,"total=12","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-01-20,NA,567,NA,"total=567","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-01-20,NA,21,NA,"total=21","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-01-20,NA,3,NA,"total=3","EpiBulletin",""
