"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-03-11,NA,151,NA,"total=151","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-03-11,NA,63,NA,"total=63","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-03-11,NA,160,NA,"total=160","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-03-11,NA,189,NA,"total=189","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-03-11,NA,1989,NA,"total=1989","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-03-11,NA,32,NA,"total=32","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-03-11,NA,1065,NA,"total=1065","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-03-11,NA,859,NA,"total=859","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-03-11,NA,55,NA,"total=55","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-03-11,NA,4735,NA,"total=4735","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-03-11,NA,239,NA,"total=239","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-03-11,NA,119,NA,"total=119","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-03-11,NA,490,NA,"total=490","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-03-11,NA,101,NA,"total=101","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-03-11,NA,80,NA,"total=80","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-03-11,NA,2725,NA,"total=2725","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-03-11,NA,2302,NA,"total=2302","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-03-11,NA,133,NA,"total=133","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-03-11,NA,907,NA,"total=907","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-03-11,NA,522,NA,"total=522","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-03-11,NA,95,NA,"total=95","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-03-11,NA,37,NA,"total=37","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-03-11,NA,40,NA,"total=40","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-03-11,NA,32,NA,"total=32","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-03-11,NA,267,NA,"total=267","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-03-11,NA,112,NA,"total=112","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-03-11,NA,26,NA,"total=26","EpiBulletin",""
