"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-12-09,NA,218,NA,"total=218","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-12-09,NA,102,NA,"total=102","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-12-09,NA,247,NA,"total=247","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-12-09,NA,4060,NA,"total=4060","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-12-09,NA,8405,NA,"total=8405","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-12-09,NA,203,NA,"total=203","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-12-09,NA,3256,NA,"total=3256","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-12-09,NA,6373,NA,"total=6373","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-12-09,NA,6267,NA,"total=6267","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-12-09,NA,113958,NA,"total=113958","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-12-09,NA,2040,NA,"total=2040","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-12-09,NA,1615,NA,"total=1615","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-12-09,NA,1922,NA,"total=1922","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-12-09,NA,508,NA,"total=508","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-12-09,NA,399,NA,"total=399","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-12-09,NA,8725,NA,"total=8725","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-12-09,NA,17014,NA,"total=17014","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-12-09,NA,830,NA,"total=830","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-12-09,NA,4149,NA,"total=4149","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-12-09,NA,1117,NA,"total=1117","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-12-09,NA,216,NA,"total=216","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-12-09,NA,72,NA,"total=72","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-12-09,NA,69,NA,"total=69","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-12-09,NA,130,NA,"total=130","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-12-09,NA,3111,NA,"total=3111","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-12-09,NA,239,NA,"total=239","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-12-09,NA,124,NA,"total=124","EpiBulletin",""
