"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-02-03,NA,33,NA,"total=33","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-02-03,NA,22,NA,"total=22","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-02-03,NA,12,NA,"total=12","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-02-03,NA,12,NA,"total=12","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-02-03,NA,231,NA,"total=231","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-02-03,NA,17,NA,"total=17","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-02-03,NA,86,NA,"total=86","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-02-03,NA,64,NA,"total=64","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-02-03,NA,20,NA,"total=20","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-02-03,NA,292,NA,"total=292","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-02-03,NA,101,NA,"total=101","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-02-03,NA,49,NA,"total=49","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-02-03,NA,96,NA,"total=96","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-02-03,NA,14,NA,"total=14","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-02-03,NA,1,NA,"total=1","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-02-03,NA,87,NA,"total=87","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-02-03,NA,740,NA,"total=740","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-02-03,NA,45,NA,"total=45","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-02-03,NA,320,NA,"total=320","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-02-03,NA,241,NA,"total=241","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-02-03,NA,46,NA,"total=46","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-02-03,NA,16,NA,"total=16","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-02-03,NA,6,NA,"total=6","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-02-03,NA,30,NA,"total=30","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-02-03,NA,2231,NA,"total=2231","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-02-03,NA,27,NA,"total=27","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-02-03,NA,5,NA,"total=5","EpiBulletin",""
