"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-07-14,NA,85,NA,"total=85","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-07-14,NA,91,NA,"total=91","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-07-14,NA,39,NA,"total=39","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-07-14,NA,44,NA,"total=44","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-07-14,NA,3857,NA,"total=3857","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-07-14,NA,118,NA,"total=118","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-07-14,NA,233,NA,"total=233","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-07-14,NA,533,NA,"total=533","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-07-14,NA,320,NA,"total=320","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-07-14,NA,1538,NA,"total=1538","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-07-14,NA,1221,NA,"total=1221","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-07-14,NA,653,NA,"total=653","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-07-14,NA,924,NA,"total=924","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-07-14,NA,90,NA,"total=90","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-07-14,NA,31,NA,"total=31","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-07-14,NA,2610,NA,"total=2610","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-07-14,NA,10085,NA,"total=10085","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-07-14,NA,419,NA,"total=419","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-07-14,NA,24645,NA,"total=24645","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-07-14,NA,488,NA,"total=488","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-07-14,NA,125,NA,"total=125","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-07-14,NA,54,NA,"total=54","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-07-14,NA,46,NA,"total=46","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-07-14,NA,212,NA,"total=212","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-07-14,NA,12933,NA,"total=12933","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-07-14,NA,214,NA,"total=214","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-07-14,NA,38,NA,"total=38","EpiBulletin",""
