"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Acre","state",2016-01-03,2016-04-23,NA,609,NA,"total=609","EpiBulletin",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-04-23,NA,92,NA,"total=92","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-04-23,NA,199,NA,"total=199","EpiBulletin",""
"Chik","Brazil","Para","state",2016-01-03,2016-04-23,NA,379,NA,"total=379","EpiBulletin",""
"Chik","Brazil","Rondonia","state",2016-01-03,2016-04-23,NA,1012,NA,"total=1012","EpiBulletin",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-04-23,NA,16,NA,"total=16","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-04-23,NA,802,NA,"total=802","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-04-23,NA,2372,NA,"total=2372","EpiBulletin",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-04-23,NA,24243,NA,"total=24243","EpiBulletin",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-04-23,NA,455,NA,"total=455","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-04-23,NA,2325,NA,"total=2325","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-04-23,NA,2298,NA,"total=2298","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-04-23,NA,132,NA,"total=132","EpiBulletin",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-04-23,NA,13285,NA,"total=13285","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-04-23,NA,6485,NA,"total=6485","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-04-23,NA,3150,NA,"total=3150","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-04-23,NA,102,NA,"total=102","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-04-23,NA,762,NA,"total=762","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-04-23,NA,1050,NA,"total=1050","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-04-23,NA,2069,NA,"total=2069","EpiBulletin",""
"Chik","Brazil","Parana","state",2016-01-03,2016-04-23,NA,1095,NA,"total=1095","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-04-23,NA,168,NA,"total=168","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-04-23,NA,194,NA,"total=194","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-04-23,NA,226,NA,"total=226","EpiBulletin",""
"Chik","Brazil","Goias","state",2016-01-03,2016-04-23,NA,141,NA,"total=141","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-04-23,NA,33,NA,"total=33","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-04-23,NA,655,NA,"total=655","EpiBulletin",""
