"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-04-15,NA,274,NA,"total=274","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-04-15,NA,69,NA,"total=69","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-04-15,NA,194,NA,"total=194","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-04-15,NA,414,NA,"total=414","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-04-15,NA,3666,NA,"total=3666","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-04-15,NA,64,NA,"total=64","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-04-15,NA,1678,NA,"total=1678","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-04-15,NA,2252,NA,"total=2252","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-04-15,NA,132,NA,"total=132","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-04-15,NA,17012,NA,"total=17012","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-04-15,NA,427,NA,"total=427","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-04-15,NA,275,NA,"total=275","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-04-15,NA,747,NA,"total=747","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-04-15,NA,153,NA,"total=153","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-04-15,NA,112,NA,"total=112","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-04-15,NA,4058,NA,"total=4058","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-04-15,NA,7936,NA,"total=7936","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-04-15,NA,324,NA,"total=324","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-04-15,NA,1365,NA,"total=1365","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-04-15,NA,596,NA,"total=596","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-04-15,NA,102,NA,"total=102","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-04-15,NA,50,NA,"total=50","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-04-15,NA,55,NA,"total=55","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-04-15,NA,57,NA,"total=57","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-04-15,NA,785,NA,"total=785","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-04-15,NA,162,NA,"total=162","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-04-15,NA,51,NA,"total=51","EpiBulletin",""
