"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-02-18,NA,139,NA,"total=139","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-02-18,NA,50,NA,"total=50","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-02-18,NA,97,NA,"total=97","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-02-18,NA,80,NA,"total=80","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-02-18,NA,1372,NA,"total=1372","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-02-18,NA,19,NA,"total=19","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-02-18,NA,542,NA,"total=542","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-02-18,NA,529,NA,"total=529","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-02-18,NA,39,NA,"total=39","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-02-18,NA,2731,NA,"total=2731","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-02-18,NA,119,NA,"total=119","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-02-18,NA,61,NA,"total=61","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-02-18,NA,341,NA,"total=341","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-02-18,NA,25,NA,"total=25","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-02-18,NA,53,NA,"total=53","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-02-18,NA,1805,NA,"total=1805","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-02-18,NA,828,NA,"total=828","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-02-18,NA,72,NA,"total=72","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-02-18,NA,592,NA,"total=592","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-02-18,NA,422,NA,"total=422","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-02-18,NA,73,NA,"total=73","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-02-18,NA,31,NA,"total=31","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-02-18,NA,30,NA,"total=30","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-02-18,NA,30,NA,"total=30","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-02-18,NA,122,NA,"total=122","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-02-18,NA,71,NA,"total=71","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-02-18,NA,21,NA,"total=21","EpiBulletin",""
