"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-02-10,NA,41,NA,"total=41","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-02-10,NA,32,NA,"total=32","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-02-10,NA,11,NA,"total=11","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-02-10,NA,14,NA,"total=14","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-02-10,NA,426,NA,"total=426","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-02-10,NA,22,NA,"total=22","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-02-10,NA,83,NA,"total=83","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-02-10,NA,87,NA,"total=87","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-02-10,NA,42,NA,"total=42","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-02-10,NA,363,NA,"total=363","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-02-10,NA,127,NA,"total=127","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-02-10,NA,65,NA,"total=65","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-02-10,NA,115,NA,"total=115","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-02-10,NA,19,NA,"total=19","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-02-10,NA,4,NA,"total=4","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-02-10,NA,141,NA,"total=141","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-02-10,NA,861,NA,"total=861","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-02-10,NA,50,NA,"total=50","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-02-10,NA,466,NA,"total=466","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-02-10,NA,316,NA,"total=316","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-02-10,NA,52,NA,"total=52","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-02-10,NA,20,NA,"total=20","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-02-10,NA,9,NA,"total=9","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-02-10,NA,28,NA,"total=28","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-02-10,NA,3076,NA,"total=3076","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-02-10,NA,49,NA,"total=49","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-02-10,NA,8,NA,"total=8","EpiBulletin",""
