"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-03-05,NA,232,NA,"total=232","EpiBulletin",""
"Chik","Brazil","Acre","state",2016-01-03,2016-03-05,NA,260,NA,"total=260","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-03-05,NA,22,NA,"total=22","EpiBulletin",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-03-05,NA,12,NA,"total=12","EpiBulletin",""
"Chik","Brazil","Para","state",2016-01-03,2016-03-05,NA,175,NA,"total=175","EpiBulletin",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-03-05,NA,7,NA,"total=7","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-03-05,NA,400,NA,"total=400","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-03-05,NA,336,NA,"total=336","EpiBulletin",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-03-05,NA,6,NA,"total=6","EpiBulletin",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-03-05,NA,36,NA,"total=36","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-03-05,NA,822,NA,"total=822","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-03-05,NA,76,NA,"total=76","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-03-05,NA,2813,NA,"total=2813","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-03-05,NA,1243,NA,"total=1243","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-03-05,NA,896,NA,"total=896","EpiBulletin",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-03-05,NA,4942,NA,"total=4942","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-03-05,NA,113,NA,"total=113","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-03-05,NA,3,NA,"total=3","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-03-05,NA,0,NA,"total=NA","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-03-05,NA,653,NA,"total=653","EpiBulletin",""
"Chik","Brazil","Parana","state",2016-01-03,2016-03-05,NA,223,NA,"total=223","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-03-05,NA,164,NA,"total=164","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-03-05,NA,64,NA,"total=64","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-03-05,NA,23,NA,"total=23","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-03-05,NA,0,NA,"total=NA","EpiBulletin",""
"Chik","Brazil","Goias","state",2016-01-03,2016-03-05,NA,54,NA,"total=54","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-03-05,NA,101,NA,"total=101","EpiBulletin",""
