"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Acre","state",2016-01-03,2016-09-17,NA,319,NA,"total=319","EpiBulletin",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-09-17,NA,548,NA,"total=548","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-09-17,NA,734,NA,"total=734","EpiBulletin",""
"Chik","Brazil","Para","state",2016-01-03,2016-09-17,NA,1994,NA,"total=1994","EpiBulletin",""
"Chik","Brazil","Rondonia","state",2016-01-03,2016-09-17,NA,748,NA,"total=748","EpiBulletin",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-09-17,NA,119,NA,"total=119","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-09-17,NA,1264,NA,"total=1264","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-09-17,NA,15148,NA,"total=15148","EpiBulletin",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-09-17,NA,46308,NA,"total=46308","EpiBulletin",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-09-17,NA,39074,NA,"total=39074","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-09-17,NA,11517,NA,"total=11517","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-09-17,NA,17406,NA,"total=17406","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-09-17,NA,44192,NA,"total=44192","EpiBulletin",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-09-17,NA,2710,NA,"total=2710","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-09-17,NA,24163,NA,"total=24163","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-09-17,NA,7873,NA,"total=7873","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-09-17,NA,313,NA,"total=313","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-09-17,NA,1320,NA,"total=1320","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-09-17,NA,13571,NA,"total=13571","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-09-17,NA,3776,NA,"total=3776","EpiBulletin",""
"Chik","Brazil","Parana","state",2016-01-03,2016-09-17,NA,983,NA,"total=983","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-09-17,NA,235,NA,"total=235","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-09-17,NA,424,NA,"total=424","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-09-17,NA,538,NA,"total=538","EpiBulletin",""
"Chik","Brazil","Goias","state",2016-01-03,2016-09-17,NA,266,NA,"total=266","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-09-17,NA,588,NA,"total=588","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-09-17,NA,156,NA,"total=156","EpiBulletin",""
