"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-04-21,NA,75,NA,"total=75","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-04-21,NA,59,NA,"total=59","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-04-21,NA,27,NA,"total=27","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-04-21,NA,45,NA,"total=45","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-04-21,NA,2088,NA,"total=2088","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-04-21,NA,75,NA,"total=75","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-04-21,NA,189,NA,"total=189","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-04-21,NA,302,NA,"total=302","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-04-21,NA,205,NA,"total=205","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-04-21,NA,1473,NA,"total=1473","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-04-21,NA,547,NA,"total=547","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-04-21,NA,286,NA,"total=286","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-04-21,NA,428,NA,"total=428","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-04-21,NA,50,NA,"total=50","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-04-21,NA,10,NA,"total=10","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-04-21,NA,1124,NA,"total=1124","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-04-21,NA,4385,NA,"total=4385","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-04-21,NA,162,NA,"total=162","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-04-21,NA,6319,NA,"total=6319","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-04-21,NA,484,NA,"total=484","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-04-21,NA,140,NA,"total=140","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-04-21,NA,45,NA,"total=45","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-04-21,NA,22,NA,"total=22","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-04-21,NA,111,NA,"total=111","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-04-21,NA,10852,NA,"total=10852","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-04-21,NA,148,NA,"total=148","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-04-21,NA,24,NA,"total=24","EpiBulletin",""
