"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-03-31,NA,54,NA,"total=54","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-03-31,NA,65,NA,"total=65","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-03-31,NA,19,NA,"total=19","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-03-31,NA,46,NA,"total=46","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-03-31,NA,1707,NA,"total=1707","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-03-31,NA,45,NA,"total=45","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-03-31,NA,149,NA,"total=149","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-03-31,NA,221,NA,"total=221","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-03-31,NA,145,NA,"total=145","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-03-31,NA,1087,NA,"total=1087","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-03-31,NA,416,NA,"total=416","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-03-31,NA,219,NA,"total=219","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-03-31,NA,258,NA,"total=258","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-03-31,NA,32,NA,"total=32","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-03-31,NA,7,NA,"total=7","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-03-31,NA,610,NA,"total=610","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-03-31,NA,2202,NA,"total=2202","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-03-31,NA,136,NA,"total=136","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-03-31,NA,2862,NA,"total=2862","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-03-31,NA,455,NA,"total=455","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-03-31,NA,118,NA,"total=118","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-03-31,NA,41,NA,"total=41","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-03-31,NA,21,NA,"total=21","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-03-31,NA,66,NA,"total=66","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-03-31,NA,9360,NA,"total=9360","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-03-31,NA,123,NA,"total=123","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-03-31,NA,23,NA,"total=23","EpiBulletin",""
