"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-09-02,NA,204,NA,"total=204","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-09-02,NA,94,NA,"total=94","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-09-02,NA,242,NA,"total=242","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-09-02,NA,3462,NA,"total=3462","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-09-02,NA,7500,NA,"total=7500","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-09-02,NA,157,NA,"total=157","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-09-02,NA,3229,NA,"total=3229","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-09-02,NA,5869,NA,"total=5869","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-09-02,NA,4849,NA,"total=4849","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-09-02,NA,106435,NA,"total=106435","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-09-02,NA,1590,NA,"total=1590","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-09-02,NA,1207,NA,"total=1207","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-09-02,NA,1934,NA,"total=1934","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-09-02,NA,437,NA,"total=437","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-09-02,NA,299,NA,"total=299","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-09-02,NA,8290,NA,"total=8290","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-09-02,NA,17704,NA,"total=17704","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-09-02,NA,738,NA,"total=738","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-09-02,NA,3557,NA,"total=3557","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-09-02,NA,790,NA,"total=790","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-09-02,NA,144,NA,"total=144","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-09-02,NA,60,NA,"total=60","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-09-02,NA,58,NA,"total=58","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-09-02,NA,61,NA,"total=61","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-09-02,NA,2694,NA,"total=2694","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-09-02,NA,221,NA,"total=221","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-09-02,NA,105,NA,"total=105","EpiBulletin",""
